"date","new_topics","new_posts","new_members","most_members_online","hits"
2009-12-01,0,0,0,2,0
2009-12-02,0,0,0,1,0
2009-12-03,0,0,0,2,0
2009-12-04,0,0,1,2,0
2009-12-05,1,1,1,1,0
2009-12-06,0,0,2,2,0
2009-12-07,0,0,0,2,0
2009-12-08,0,0,0,2,0
2009-12-09,1,3,3,3,0
2009-12-10,1,4,2,4,0
2009-12-11,0,4,1,3,0
2009-12-12,1,8,1,2,0
2009-12-13,0,4,0,2,0
2009-12-14,1,5,0,3,0
2009-12-15,0,4,0,3,0
2009-12-16,1,2,0,2,0
2009-12-17,0,4,0,6,0
2009-12-18,0,2,1,5,0
2009-12-19,0,0,0,3,0
2009-12-20,0,0,0,2,0
2009-12-21,0,0,0,3,0
2009-12-22,0,0,0,3,0
2009-12-23,0,1,2,4,0
2009-12-24,0,0,0,3,0
2009-12-25,0,0,0,2,0
2009-12-26,0,0,1,4,0
2009-12-27,0,0,0,2,0
2009-12-28,0,0,0,3,0
2009-12-29,0,0,0,4,0
2009-12-30,0,2,0,3,0
2009-12-31,0,0,0,4,0
2010-01-01,1,1,1,3,0
2010-01-02,0,0,0,3,0
2010-01-03,0,0,0,3,0
2010-01-04,0,0,0,2,0
2010-01-05,0,2,0,3,0
2010-01-06,0,0,0,3,0
2010-01-07,0,1,0,4,0
2010-01-08,0,0,0,3,0
2010-01-09,0,0,0,3,0
2010-01-10,0,0,0,4,0
2010-01-11,1,1,0,4,0
2010-01-12,0,2,2,4,0
2010-01-13,1,7,0,5,0
2010-01-14,0,2,0,4,0
2010-01-15,1,2,1,5,0
2010-01-16,2,6,0,4,0
2010-01-17,0,2,0,4,0
2010-01-18,1,2,1,6,0
2010-01-19,0,1,1,4,0
2010-01-20,0,2,1,5,0
2010-01-21,0,1,0,3,0
2010-01-22,1,1,0,4,0
2010-01-23,0,0,0,4,0
2010-01-24,2,8,1,5,0
2010-01-25,1,13,0,5,0
2010-01-26,1,6,0,4,0
2010-01-27,4,16,1,5,0
2010-01-28,0,14,0,5,0
2010-01-29,0,8,0,5,0
2010-01-30,0,0,0,5,0
2010-01-31,1,4,0,3,0
2010-02-01,3,13,1,5,0
2010-02-02,0,8,0,6,0
2010-02-03,2,16,1,6,0
2010-02-04,2,16,0,6,0
2010-02-05,3,14,2,7,0
2010-02-06,1,16,1,7,0
2010-02-07,1,10,0,6,0
2010-02-08,1,12,0,6,0
2010-02-09,0,16,1,7,0
2010-02-10,1,6,0,6,0
2010-02-11,0,2,0,5,0
2010-02-12,1,11,3,8,0
2010-02-13,0,2,0,5,0
2010-02-14,2,9,3,5,0
2010-02-15,2,23,1,8,0
2010-02-16,2,20,1,8,0
2010-02-17,1,11,1,7,0
2010-02-18,1,13,0,10,0
2010-02-19,1,4,0,7,0
2010-02-20,0,6,0,7,0
2010-02-21,2,15,0,8,0
2010-02-22,1,5,0,8,0
2010-02-23,2,21,1,9,0
2010-02-24,1,60,2,12,0
2010-02-25,0,27,0,10,0
2010-02-26,0,22,1,10,0
2010-02-27,1,9,3,8,0
2010-02-28,2,7,3,9,0
2010-03-01,0,9,0,12,0
2010-03-02,2,22,0,9,0
2010-03-03,0,15,0,10,0
2010-03-04,1,7,0,6,0
2010-03-05,1,16,2,76,0
2010-03-06,0,7,0,8,0
2010-03-07,0,17,2,28,0
2010-03-08,5,13,2,8,0
2010-03-09,1,3,0,7,0
2010-03-10,1,7,0,8,0
2010-03-11,2,8,2,8,0
2010-03-12,0,0,1,9,0
2010-03-13,1,4,1,7,0
2010-03-14,1,5,0,7,0
2010-03-15,2,12,0,7,0
2010-03-16,0,11,1,8,0
2010-03-17,1,16,1,12,0
2010-03-18,1,8,8,9,0
2010-03-19,0,6,2,11,0
2010-03-20,1,29,1,17,0
2010-03-21,0,4,1,8,0
2010-03-22,2,5,1,8,0
2010-03-23,0,6,3,9,0
2010-03-24,1,4,0,6,0
2010-03-25,0,4,2,31,0
2010-03-26,0,0,2,14,0
2010-03-27,1,4,2,14,0
2010-03-28,0,2,0,15,0
2010-03-29,0,3,1,13,0
2010-03-30,1,8,5,12,0
2010-03-31,1,3,0,17,0
2010-04-01,0,2,0,8,0
2010-04-02,1,1,0,9,0
2010-04-03,1,4,1,8,0
2010-04-04,0,1,1,12,0
2010-04-05,2,4,1,13,0
2010-04-06,3,12,5,15,0
2010-04-07,0,6,25,12,0
2010-04-08,3,16,6,14,0
2010-04-09,1,5,2,18,0
2010-04-10,1,9,0,16,0
2010-04-11,0,3,1,10,0
2010-04-12,0,0,2,10,0
2010-04-13,1,5,2,31,0
2010-04-14,4,22,6,14,0
2010-04-15,4,20,2,12,0
2010-04-16,1,14,1,11,0
2010-04-17,0,4,0,10,0
2010-04-18,0,3,0,11,0
2010-04-19,1,8,1,11,0
2010-04-20,0,4,3,11,0
2010-04-21,2,13,2,17,0
2010-04-22,2,14,0,13,0
2010-04-23,0,6,1,11,0
2010-04-24,1,1,2,11,0
2010-04-25,1,4,1,9,0
2010-04-26,0,3,1,9,0
2010-04-27,0,5,2,12,0
2010-04-28,0,5,2,11,0
2010-04-29,1,3,0,19,0
2010-04-30,0,3,3,20,0
2010-05-01,0,4,1,9,0
2010-05-02,1,8,3,12,0
2010-05-03,2,11,1,10,0
2010-05-04,1,9,2,13,0
2010-05-05,0,2,2,13,0
2010-05-06,0,6,3,13,0
2010-05-07,1,2,3,10,0
2010-05-08,0,11,2,11,0
2010-05-09,3,10,0,10,0
2010-05-10,2,10,3,15,0
2010-05-11,0,4,2,15,0
2010-05-12,0,2,0,19,0
2010-05-13,1,4,3,15,0
2010-05-14,1,6,1,16,0
2010-05-15,0,0,2,15,0
2010-05-16,0,10,0,17,0
2010-05-17,1,5,2,18,0
2010-05-18,1,11,6,18,0
2010-05-19,3,12,3,16,0
2010-05-20,2,7,2,17,0
2010-05-21,2,16,4,15,0
2010-05-22,1,10,0,17,0
2010-05-23,4,10,2,16,0
2010-05-24,4,22,0,18,0
2010-05-25,1,13,2,23,0
2010-05-26,3,20,4,19,0
2010-05-27,0,11,2,17,0
2010-05-28,0,10,3,15,0
2010-05-29,1,12,3,18,0
2010-05-30,1,16,3,17,0
2010-05-31,0,6,1,25,0
2010-06-01,0,4,1,18,0
2010-06-02,0,7,1,16,0
2010-06-03,1,12,3,19,0
2010-06-04,2,16,2,17,0
2010-06-05,3,30,2,17,0
2010-06-06,1,6,0,19,0
2010-06-07,3,15,1,24,0
2010-06-08,5,18,2,29,0
2010-06-09,2,12,3,24,0
2010-06-10,4,29,2,19,0
2010-06-11,5,40,0,19,0
2010-06-12,2,25,2,33,0
2010-06-13,2,24,1,14,0
2010-06-14,3,37,0,18,0
2010-06-15,1,4,2,26,0
2010-06-16,0,8,1,35,0
2010-06-17,1,10,3,18,0
2010-06-18,0,7,3,17,0
2010-06-19,2,5,3,13,0
2010-06-20,0,6,1,15,0
2010-06-21,1,18,2,17,0
2010-06-22,2,38,1,31,0
2010-06-23,9,51,6,21,0
2010-06-24,1,20,0,20,0
2010-06-25,5,27,2,19,0
2010-06-26,3,37,2,15,0
2010-06-27,0,20,1,15,0
2010-06-28,3,14,4,19,0
2010-06-29,4,23,3,38,0
2010-06-30,2,21,1,23,0
2010-07-01,1,20,0,22,0
2010-07-02,0,10,2,17,0
2010-07-03,2,8,1,16,0
2010-07-04,1,13,0,15,0
2010-07-05,5,29,5,19,0
2010-07-06,3,28,1,17,0
2010-07-07,5,36,2,18,0
2010-07-08,4,32,4,21,0
2010-07-09,4,34,2,20,0
2010-07-10,6,42,1,21,0
2010-07-11,11,45,6,91,0
2010-07-12,33,230,52,98,0
2010-07-13,28,257,46,59,0
2010-07-14,30,321,29,59,0
2010-07-15,35,324,19,64,0
2010-07-16,23,291,30,60,0
2010-07-17,21,215,9,42,0
2010-07-18,27,267,15,59,0
2010-07-19,21,282,16,62,0
2010-07-20,14,190,13,46,0
2010-07-21,21,316,19,43,0
2010-07-22,18,270,8,41,0
2010-07-23,13,247,11,45,0
2010-07-24,9,188,7,37,0
2010-07-25,8,191,10,46,0
2010-07-26,9,182,9,46,0
2010-07-27,11,149,7,42,0
2010-07-28,17,175,12,43,0
2010-07-29,23,260,20,54,0
2010-07-30,18,198,11,43,0
2010-07-31,8,118,3,40,0
2010-08-01,9,80,5,28,0
2010-08-02,12,164,5,41,0
2010-08-03,17,256,10,39,0
2010-08-04,8,221,3,36,0
2010-08-05,14,169,10,34,0
2010-08-06,21,263,9,38,0
2010-08-07,12,156,7,59,0
2010-08-08,5,126,5,39,0
2010-08-09,12,143,3,37,0
2010-08-10,14,185,12,44,0
2010-08-11,8,182,15,37,0
2010-08-12,8,129,12,35,0
2010-08-13,12,197,11,51,0
2010-08-14,6,162,14,38,0
2010-08-15,11,294,24,48,0
2010-08-16,14,253,23,48,0
2010-08-17,6,148,22,41,0
2010-08-18,17,179,13,38,0
2010-08-19,11,152,18,42,0
2010-08-20,13,200,20,58,0
2010-08-21,6,100,22,48,0
2010-08-22,4,96,9,33,0
2010-08-23,16,203,27,34,0
2010-08-24,5,148,25,32,0
2010-08-25,8,144,29,36,0
2010-08-26,7,122,27,32,0
2010-08-27,7,124,12,29,0
2010-08-28,3,86,11,26,0
2010-08-29,4,64,55,42,0
2010-08-30,7,106,30,57,0
2010-08-31,6,86,27,42,0
2010-09-01,8,91,43,75,0
2010-09-02,5,66,45,41,0
2010-09-03,3,39,29,32,0
2010-09-04,5,32,21,31,0
2010-09-05,5,29,26,29,0
2010-09-06,5,77,27,38,0
2010-09-07,7,59,8,34,0
2010-09-08,6,60,6,37,0
2010-09-09,9,81,9,35,0
2010-09-10,0,52,11,32,0
2010-09-11,3,36,8,29,0
2010-09-12,4,80,9,36,0
2010-09-13,7,134,16,34,0
2010-09-14,9,169,10,37,0
2010-09-15,8,112,10,33,0
2010-09-16,9,108,14,31,0
2010-09-17,2,59,18,36,0
2010-09-18,6,62,15,30,0
2010-09-19,5,76,18,38,0
2010-09-20,188,274,16,35,0
2010-09-21,8,157,36,35,0
2010-09-22,1,78,17,29,0
2010-09-23,8,156,13,66,0
2010-09-24,8,98,30,34,0
2010-09-25,1,77,30,32,0
2010-09-26,3,105,9,30,0
2010-09-27,13,172,16,44,0
2010-09-28,5,101,25,59,0
2010-09-29,13,185,30,46,0
2010-09-30,10,153,22,48,0
2010-10-01,10,137,29,35,0
2010-10-02,6,130,18,34,0
2010-10-03,7,117,11,40,0
2010-10-04,14,231,18,43,0
2010-10-05,11,184,4,38,0
2010-10-06,12,165,7,37,0
2010-10-07,9,201,8,37,0
2010-10-08,7,182,6,44,0
2010-10-09,14,221,9,41,0
2010-10-10,11,128,9,40,0
2010-10-11,14,155,7,43,0
2010-10-12,8,140,13,41,0
2010-10-13,9,133,7,52,0
2010-10-14,6,111,8,47,0
2010-10-15,9,151,11,39,0
2010-10-16,8,99,4,37,0
2010-10-17,5,166,2,44,0
2010-10-18,12,143,10,52,0
2010-10-19,14,110,9,44,0
2010-10-20,10,136,10,55,0
2010-10-21,9,149,11,56,0
2010-10-22,9,154,10,39,0
2010-10-23,7,137,11,46,0
2010-10-24,9,143,4,39,0
2010-10-25,13,140,13,47,0
2010-10-26,7,203,12,46,0
2010-10-27,21,185,21,59,0
2010-10-28,9,147,8,55,0
2010-10-29,13,174,12,46,0
2010-10-30,4,107,11,57,0
2010-10-31,6,69,2,36,0
2010-11-01,11,183,9,36,0
2010-11-02,9,152,11,45,0
2010-11-03,5,201,10,50,0
2010-11-04,7,130,10,44,0
2010-11-05,7,182,3,47,0
2010-11-06,13,131,16,41,0
2010-11-07,7,142,8,42,0
2010-11-08,16,225,13,53,0
2010-11-09,18,315,16,61,0
2010-11-10,15,321,11,61,0
2010-11-11,15,197,12,55,0
2010-11-12,14,144,8,66,0
2010-11-13,12,144,15,39,0
2010-11-14,5,91,7,68,0
2010-11-15,13,184,14,60,0
2010-11-16,14,177,17,63,0
2010-11-17,7,149,14,49,0
2010-11-18,20,217,16,47,0
2010-11-19,14,238,10,44,0
2010-11-20,12,211,10,59,0
2010-11-21,10,280,10,53,0
2010-11-22,16,224,18,74,0
2010-11-23,13,276,12,46,0
2010-11-24,20,263,16,48,0
2010-11-25,25,292,12,55,0
2010-11-26,17,245,16,68,0
2010-11-27,12,248,15,56,0
2010-11-28,16,244,15,46,0
2010-11-29,17,290,17,50,0
2010-11-30,14,315,13,65,0
2010-12-01,9,223,12,60,0
2010-12-02,12,231,14,60,0
2010-12-03,19,325,18,81,0
2010-12-04,12,282,12,52,0
2010-12-05,18,274,16,60,0
2010-12-06,20,364,22,74,0
2010-12-07,26,380,18,101,0
2010-12-08,21,389,25,71,0
2010-12-09,22,418,12,82,0
2010-12-10,21,302,8,90,0
2010-12-11,13,254,23,71,0
2010-12-12,13,292,20,104,0
2010-12-13,21,327,22,88,0
2010-12-14,29,338,40,82,0
2010-12-15,21,276,23,73,0
2010-12-16,19,385,29,84,0
2010-12-17,13,334,27,63,0
2010-12-18,17,256,24,84,0
2010-12-19,19,266,27,73,0
2010-12-20,14,367,16,76,0
2010-12-21,22,267,26,69,0
2010-12-22,7,186,28,62,0
2010-12-23,16,233,33,60,0
2010-12-24,18,221,27,50,0
2010-12-25,7,115,15,52,0
2010-12-26,14,159,18,63,0
2010-12-27,18,236,26,62,0
2010-12-28,24,398,19,72,0
2010-12-29,12,242,28,65,0
2010-12-30,19,325,26,83,0
2010-12-31,16,175,26,58,0
2011-01-01,10,197,10,69,0
2011-01-02,9,154,22,60,0
2011-01-03,19,198,25,73,0
2011-01-04,21,232,33,67,0
2011-01-05,17,245,38,67,0
2011-01-06,19,244,24,75,0
2011-01-07,25,285,34,77,0
2011-01-08,19,305,23,66,0
2011-01-09,15,245,21,62,0
2011-01-10,18,292,29,76,0
2011-01-11,24,273,27,73,0
2011-01-12,10,203,21,67,0
2011-01-13,10,249,26,75,0
2011-01-14,14,352,35,67,0
2011-01-15,28,309,27,67,0
2011-01-16,26,300,21,104,0
2011-01-17,16,368,24,75,0
2011-01-18,12,204,30,68,0
2011-01-19,12,247,21,303,0
2011-01-20,20,387,23,79,0
2011-01-21,14,307,26,74,0
2011-01-22,17,260,19,71,0
2011-01-23,10,260,14,100,0
2011-01-24,20,297,17,72,0
2011-01-25,18,320,28,80,0
2011-01-26,12,248,39,73,0
2011-01-27,23,332,62,70,0
2011-01-28,17,256,38,69,0
2011-01-29,8,284,21,67,0
2011-01-30,16,174,14,72,0
2011-01-31,17,254,45,86,0
2011-02-01,25,406,29,103,0
2011-02-02,28,455,30,90,0
2011-02-03,26,351,31,81,0
2011-02-04,21,418,23,87,0
2011-02-05,24,285,38,72,0
2011-02-06,19,319,13,96,0
2011-02-07,21,284,18,86,0
2011-02-08,26,334,26,87,0
2011-02-09,22,458,34,156,0
2011-02-10,46,610,48,230,0
2011-02-11,40,582,83,176,0
2011-02-12,35,535,80,166,0
2011-02-13,34,441,47,151,0
2011-02-14,34,479,72,158,0
2011-02-15,39,575,44,131,0
2011-02-16,29,543,45,144,0
2011-02-17,25,444,66,139,0
2011-02-18,40,558,63,148,0
2011-02-19,30,562,56,140,0
2011-02-20,33,507,42,135,0
2011-02-21,39,614,58,177,0
2011-02-22,42,558,85,196,0
2011-02-23,37,593,77,154,0
2011-02-24,47,783,52,154,0
2011-02-25,41,608,44,138,0
2011-02-26,34,484,54,148,0
2011-02-27,28,594,44,168,0
2011-02-28,37,714,77,167,0
2011-03-01,50,768,98,180,0
2011-03-02,33,773,78,207,0
2011-03-03,41,704,63,168,0
2011-03-04,25,632,66,143,0
2011-03-05,51,656,45,143,0
2011-03-06,41,643,48,145,0
2011-03-07,41,684,56,186,0
2011-03-08,41,733,60,164,0
2011-03-09,32,561,84,156,0
2011-03-10,25,538,81,137,0
2011-03-11,25,454,74,137,0
2011-03-12,30,508,74,127,0
2011-03-13,16,319,65,110,0
2011-03-14,32,500,111,129,0
2011-03-15,32,468,101,138,0
2011-03-16,37,535,83,133,0
2011-03-17,47,581,71,131,0
2011-03-18,39,545,108,128,0
2011-03-19,54,552,69,136,0
2011-03-20,40,543,48,152,0
2011-03-21,41,616,106,210,0
2011-03-22,38,695,77,184,0
2011-03-23,62,916,115,293,0
2011-03-24,54,732,106,219,0
2011-03-25,42,769,101,179,0
2011-03-26,39,683,99,165,0
2011-03-27,38,547,74,193,0
2011-03-28,57,662,102,187,0
2011-03-29,64,813,103,179,0
2011-03-30,50,786,88,170,0
2011-03-31,43,814,84,159,0
2011-04-01,57,687,121,154,0
2011-04-02,36,502,120,160,0
2011-04-03,25,419,82,165,0
2011-04-04,37,786,97,201,0
2011-04-05,46,736,101,186,0
2011-04-06,62,911,140,214,0
2011-04-07,40,731,111,173,0
2011-04-08,48,763,108,164,0
2011-04-09,46,598,107,176,0
2011-04-10,40,638,56,512,0
2011-04-11,28,594,102,518,0
2011-04-12,46,537,84,198,0
2011-04-13,47,738,81,181,0
2011-04-14,41,696,86,202,0
2011-04-15,53,797,95,194,0
2011-04-16,60,764,99,243,0
2011-04-17,57,642,78,270,0
2011-04-18,55,920,110,248,0
2011-04-19,65,787,92,253,0
2011-04-20,66,916,99,220,0
2011-04-21,67,929,81,234,0
2011-04-22,48,734,86,233,0
2011-04-23,74,824,69,257,0
2011-04-24,60,889,65,248,0
2011-04-25,78,1120,121,267,0
2011-04-26,65,990,97,225,0
2011-04-27,69,940,110,321,0
2011-04-28,80,1369,108,669,0
2011-04-29,73,1172,109,317,0
2011-04-30,91,1268,109,697,0
2011-05-01,80,1385,122,877,0
2011-05-02,98,1373,135,424,0
2011-05-03,76,1321,119,1931,0
2011-05-04,99,1429,122,370,0
2011-05-05,103,1553,138,373,0
2011-05-06,78,1161,118,297,0
2011-05-07,73,1062,117,791,0
2011-05-08,112,1396,98,876,0
2011-05-09,138,1561,103,372,0
2011-05-10,121,1669,137,461,0
2011-05-11,111,1600,165,414,0
2011-05-12,92,1498,165,466,0
2011-05-13,120,1781,158,523,0
2011-05-14,102,1382,149,480,0
2011-05-15,107,1627,117,471,0
2011-05-16,121,1351,228,737,0
2011-05-17,181,2061,294,258,0
2011-05-18,129,2190,219,212,0
2011-05-19,161,2018,297,224,0
2011-05-20,152,2036,289,210,0
2011-05-21,121,1631,204,173,0
2011-05-22,119,1678,199,252,0
2011-05-23,161,2055,257,248,0
2011-05-24,162,2127,253,245,0
2011-05-25,181,2350,285,272,0
2011-05-26,171,2480,245,286,0
2011-05-27,161,2353,210,257,0
2011-05-28,166,1854,186,217,0
2011-05-29,134,2148,173,260,0
2011-05-30,182,2361,242,274,0
2011-05-31,222,2840,415,359,0
2011-06-01,225,2510,348,342,0
2011-06-02,288,3080,414,393,0
2011-06-03,329,3710,408,1320,0
2011-06-04,313,3288,375,1152,0
2011-06-05,328,3763,400,1360,0
2011-06-06,377,4429,440,1509,0
2011-06-07,410,4895,494,1455,0
2011-06-08,547,5781,733,2064,0
2011-06-09,481,5532,712,1941,0
2011-06-10,467,5510,585,1930,0
2011-06-11,424,4948,462,2024,0
2011-06-12,560,6219,624,1973,0
2011-06-13,445,5236,629,2104,0
2011-06-14,394,4258,448,2599,0
2011-06-15,469,5005,497,2401,0
2011-06-16,450,5049,756,2059,0
2011-06-17,452,5511,666,1980,0
2011-06-18,407,5147,550,1737,0
2011-06-19,452,6280,757,3809,0
2011-06-20,485,7017,654,3670,0
2011-06-21,521,7289,515,3001,0
2011-06-22,426,6188,400,1921,0
2011-06-23,371,5679,378,1484,0
2011-06-24,382,5796,400,1379,0
2011-06-25,388,5548,315,1517,0
2011-06-26,340,5115,303,1620,0
2011-06-27,439,5184,330,1417,0
2011-06-28,419,5298,325,1305,0
2011-06-29,364,4568,299,1240,0
2011-06-30,326,4542,266,1170,0
2011-07-01,325,4375,255,1038,0
2011-07-02,252,3778,188,944,0
2011-07-03,256,3529,174,981,0
2011-07-04,283,4266,192,1146,0
2011-07-05,277,4574,206,1453,0
2011-07-06,224,4664,250,1126,0
2011-07-07,265,4560,201,1221,0
2011-07-08,205,4053,194,946,0
2011-07-09,204,3216,174,906,0
2011-07-10,187,3074,179,957,0
2011-07-11,230,3966,204,1120,0
2011-07-12,283,3944,201,1029,0
2011-07-13,244,3760,215,1150,0
2011-07-14,223,3821,199,1033,0
2011-07-15,212,3533,176,869,0
2011-07-16,189,3132,177,782,0
2011-07-17,153,2808,148,871,0
2011-07-18,207,3500,188,1020,0
2011-07-19,233,3621,163,925,0
2011-07-20,229,3404,156,912,0
2011-07-21,192,3100,150,851,0
2011-07-22,172,3027,148,815,0
2011-07-23,173,2679,145,726,0
2011-07-24,166,2509,143,768,0
2011-07-25,203,2999,173,859,0
2011-07-26,191,3041,180,870,0
2011-07-27,220,3225,173,979,0
2011-07-28,188,3016,142,811,0
2011-07-29,197,3369,131,865,0
2011-07-30,136,2470,122,788,0
2011-07-31,178,2896,119,853,0
2011-08-01,176,2654,127,848,0
2011-08-02,210,3273,151,1088,0
2011-08-03,222,3431,147,1312,0
2011-08-04,184,3410,149,883,0
2011-08-05,185,3056,125,773,0
2011-08-06,214,3016,118,840,0
2011-08-07,245,3087,129,835,0
2011-08-08,322,2940,120,827,0
2011-08-09,196,2987,153,766,0
2011-08-10,185,2612,132,738,0
2011-08-11,176,2683,130,691,0
2011-08-12,145,2520,134,667,0
2011-08-13,133,1848,113,568,0
2011-08-14,141,1943,94,587,0
2011-08-15,140,2248,104,700,0
2011-08-16,181,3053,111,1002,0
2011-08-17,162,2616,132,701,0
2011-08-18,162,2441,141,671,0
2011-08-19,167,2520,102,672,0
2011-08-20,116,1671,92,552,0
2011-08-21,125,1795,102,666,0
2011-08-22,140,1877,139,785,0
2011-08-23,137,2125,128,665,0
2011-08-24,151,1909,142,625,0
2011-08-25,209,2512,130,707,0
2011-08-26,163,2366,146,741,0
2011-08-27,120,1831,129,594,0
2011-08-28,122,1893,97,620,0
2011-08-29,137,2179,114,750,0
2011-08-30,159,2796,110,738,0
2011-08-31,177,2715,125,728,0
2011-09-01,122,2713,127,752,0
2011-09-02,142,2888,134,711,0
2011-09-03,113,2162,103,532,0
2011-09-04,131,2530,115,708,0
2011-09-05,138,2460,109,606,0
2011-09-06,208,3180,98,756,0
2011-09-07,161,2511,128,637,0
2011-09-08,126,2396,100,590,0
2011-09-09,171,2477,68,1254,0
2011-09-10,0,0,0,153,0
2011-09-11,119,1750,79,733,0
2011-09-12,128,2191,117,659,0
2011-09-13,128,2298,110,626,0
2011-09-14,115,1780,84,536,0
2011-09-15,116,1929,76,522,0
2011-09-16,80,1738,80,501,0
2011-09-17,90,1689,74,426,0
2011-09-18,89,1648,67,450,0
2011-09-19,99,1735,77,457,0
2011-09-20,99,1783,64,441,0
2011-09-21,89,1874,66,417,0
2011-09-22,101,1830,80,449,0
2011-09-23,84,1844,73,454,0
2011-09-24,66,1300,66,379,0
2011-09-25,65,1151,56,376,0
2011-09-26,75,1732,68,446,0
2011-09-27,92,1585,81,415,0
2011-09-28,83,1496,48,451,0
2011-09-29,98,1513,54,421,0
2011-09-30,97,1402,50,386,0
2011-10-01,66,1236,51,334,0
2011-10-02,68,1173,39,403,0
2011-10-03,87,1653,55,432,0
2011-10-04,80,1462,41,428,0
2011-10-05,89,1356,65,428,0
2011-10-06,80,1576,65,421,0
2011-10-07,89,1641,60,489,0
2011-10-08,88,1506,66,394,0
2011-10-09,76,1467,57,389,0
2011-10-10,75,1570,79,456,0
2011-10-11,96,2105,83,464,0
2011-10-12,88,2189,71,479,0
2011-10-13,83,2371,76,512,0
2011-10-14,97,1604,54,405,0
2011-10-15,83,1629,60,404,0
2011-10-16,78,1294,54,454,0
2011-10-17,106,1979,81,572,0
2011-10-18,126,1905,104,606,0
2011-10-19,94,2019,83,663,0
2011-10-20,91,1796,107,502,0
2011-10-21,83,1578,78,446,0
2011-10-22,106,1481,72,428,0
2011-10-23,77,1289,61,423,0
2011-10-24,108,1724,65,507,0
2011-10-25,67,1441,74,467,0
2011-10-26,87,1681,60,436,0
2011-10-27,73,1503,55,395,0
2011-10-28,86,1467,62,371,0
2011-10-29,83,1164,64,389,0
2011-10-30,68,1177,71,454,0
2011-10-31,70,1398,65,413,0
2011-11-01,70,1343,73,451,0
2011-11-02,78,1612,72,482,0
2011-11-03,63,1222,82,390,0
2011-11-04,58,1210,57,352,0
2011-11-05,50,884,45,318,0
2011-11-06,72,896,47,327,174654
2011-11-07,56,1063,68,409,219071
2011-11-08,63,1262,78,374,213231
2011-11-09,74,1273,72,371,214894
2011-11-10,106,1559,84,367,238069
2011-11-11,60,1241,66,332,237978
2011-11-12,67,1059,64,326,197654
2011-11-13,57,997,61,336,206010
2011-11-14,80,1372,65,425,236023
2011-11-15,70,1195,85,400,229996
2011-11-16,57,1103,80,342,184685
2011-11-17,71,1178,61,358,198238
2011-11-18,61,1179,54,327,223729
2011-11-19,72,1066,56,315,211143
2011-11-20,44,938,57,344,194574
2011-11-21,81,1213,70,354,207478
2011-11-22,67,1157,68,340,206315
2011-11-23,75,1201,70,330,175842
2011-11-24,71,953,67,313,141918
2011-11-25,59,917,61,328,146942
2011-11-26,47,666,57,305,132684
2011-11-27,58,791,46,318,144691
2011-11-28,53,1070,68,355,172587
2011-11-29,83,1308,85,400,195737
2011-11-30,79,1508,74,412,186365
2011-12-01,81,1480,89,376,218600
2011-12-02,77,1178,84,346,192748
2011-12-03,56,885,44,365,178714
2011-12-04,49,789,62,337,166628
2011-12-05,50,865,66,361,219368
2011-12-06,69,1012,74,366,182298
2011-12-07,76,1039,68,345,184764
2011-12-08,51,1058,82,326,169133
2011-12-09,51,1070,53,325,160228
2011-12-10,49,720,48,312,148737
2011-12-11,57,1106,35,364,189844
2011-12-12,57,1089,54,366,206994
2011-12-13,91,1067,74,340,198476
2011-12-14,91,966,47,357,176329
2011-12-15,62,1038,70,319,169724
2011-12-16,56,946,48,304,164473
2011-12-17,46,734,42,275,158566
2011-12-18,44,805,25,295,160143
2011-12-19,69,1256,68,390,182184
2011-12-20,102,1496,61,346,212701
2011-12-21,74,1282,45,335,171776
2011-12-22,77,1448,62,360,186741
2011-12-23,77,1080,51,306,166689
2011-12-24,26,744,46,260,163809
2011-12-25,56,727,31,291,184026
2011-12-26,43,956,51,314,203001
2011-12-27,70,1206,47,350,199113
2011-12-28,49,1052,54,325,210140
2011-12-29,67,1288,47,358,160200
2011-12-30,62,1166,51,353,176038
