"date","new_topics","new_posts","new_members","most_members_online","hits"
2011-12-31,77,1305,46,354,176193
2012-01-01,59,1121,31,433,171688
2012-01-02,89,1324,63,434,196871
2012-01-03,78,1303,68,431,184760
2012-01-04,71,1446,72,530,212140
2012-01-05,111,2130,99,531,241233
2012-01-06,131,2079,72,529,238307
2012-01-07,83,1390,50,452,192704
2012-01-08,85,1688,57,469,201985
2012-01-09,98,1764,79,529,213444
2012-01-10,99,1649,72,499,207619
2012-01-11,87,1793,88,486,205281
2012-01-12,94,1691,75,504,217585
2012-01-13,114,2048,61,457,201912
2012-01-14,96,1735,48,483,200958
2012-01-15,82,1502,68,527,206929
2012-01-16,89,2082,56,619,245795
2012-01-17,96,1981,62,739,234450
2012-01-18,147,2857,72,610,246529
2012-01-19,110,2149,77,537,231109
2012-01-20,97,1695,62,508,236350
2012-01-21,87,1668,55,487,208284
2012-01-22,84,1655,62,506,213648
2012-01-23,92,1659,55,518,216424
2012-01-24,82,1680,68,513,202483
2012-01-25,96,1878,55,552,213161
2012-01-26,102,2341,86,551,231802
2012-01-27,92,2295,63,500,226083
2012-01-28,88,1732,81,438,217327
2012-01-29,74,1747,64,479,198950
2012-01-30,100,1920,55,513,201762
2012-01-31,108,1859,75,552,206149
2012-02-01,89,1834,73,581,221033
2012-02-02,95,1740,90,553,208453
2012-02-03,86,1538,76,503,210987
2012-02-04,76,1433,78,491,195206
2012-02-05,86,1556,61,563,219670
2012-02-06,121,1709,84,584,230820
2012-02-07,88,1790,78,564,239032
2012-02-08,95,1988,71,561,223439
2012-02-09,109,1937,69,539,228162
2012-02-10,91,1757,81,519,219122
2012-02-11,70,1319,70,506,247495
2012-02-12,81,1543,47,518,212699
2012-02-13,106,1864,69,579,260705
2012-02-14,114,2345,82,607,285170
2012-02-15,109,1883,83,598,222700
2012-02-16,122,2081,80,528,250785
2012-02-17,78,1944,59,504,231661
2012-02-18,77,1604,61,1713,222242
2012-02-19,96,1543,51,508,234186
2012-02-20,97,1851,75,568,253476
2012-02-21,57,1717,47,574,200512
2012-02-22,94,1650,80,547,248711
2012-02-23,110,1889,81,556,249032
2012-02-24,79,1755,66,507,246604
2012-02-25,81,1614,47,476,228880
2012-02-26,96,1845,45,501,228817
2012-02-27,127,1973,66,495,254261
2012-02-28,72,1705,56,516,256232
2012-02-29,75,1676,65,498,248640
2012-03-01,106,2059,87,752,246851
2012-03-02,121,2543,67,939,681043
2012-03-03,82,1466,52,484,591159
2012-03-04,86,1377,38,509,457447
2012-03-05,120,1797,69,614,560642
2012-03-06,116,2038,68,560,281008
2012-03-07,97,2049,62,562,294625
2012-03-08,109,1950,66,506,277937
2012-03-09,87,1845,74,491,268142
2012-03-10,78,1456,56,468,242347
2012-03-11,71,1590,46,473,234928
2012-03-12,100,1943,55,557,279747
2012-03-13,94,2096,77,542,285384
2012-03-14,75,1728,68,523,238384
2012-03-15,101,2012,63,547,245126
2012-03-16,96,1821,66,505,221473
2012-03-17,70,1292,57,437,225298
2012-03-18,78,1199,44,449,215531
2012-03-19,103,1744,81,567,235200
2012-03-20,114,1910,78,518,250381
2012-03-21,86,1519,67,498,221924
2012-03-22,75,1583,79,509,214796
2012-03-23,75,1505,93,463,197920
2012-03-24,61,1341,79,429,186571
2012-03-25,70,1360,54,448,221703
2012-03-26,91,1927,84,476,216974
2012-03-27,90,2006,104,507,214055
2012-03-28,91,1828,69,462,220164
2012-03-29,72,1550,92,482,205486
2012-03-30,79,1608,67,481,198902
2012-03-31,71,1392,56,390,192508
2012-04-01,70,1338,37,420,191737
2012-04-02,83,1552,65,534,208808
2012-04-03,78,1714,85,514,218074
2012-04-04,96,1674,78,495,222022
2012-04-05,85,1802,58,506,221540
2012-04-06,82,1614,72,449,207117
2012-04-07,76,1453,71,432,193367
2012-04-08,70,1297,57,410,196606
2012-04-09,99,1697,72,524,209795
2012-04-10,88,1853,82,513,214219
2012-04-11,85,1706,101,509,265304
2012-04-12,98,1516,69,493,188727
2012-04-13,97,1450,56,456,192868
2012-04-14,69,1144,51,408,168490
2012-04-15,75,1266,52,442,186013
2012-04-16,101,1600,82,511,202402
2012-04-17,88,1668,81,483,200520
2012-04-18,96,2003,78,498,216446
2012-04-19,94,1804,68,495,210337
2012-04-20,87,1735,75,458,219994
2012-04-21,79,1317,48,420,204153
2012-04-22,75,1234,39,433,184071
2012-04-23,81,1557,93,484,200444
2012-04-24,85,1835,81,491,221500
2012-04-25,77,1494,73,520,216750
2012-04-26,74,1544,91,581,217453
2012-04-27,81,1487,88,481,206670
2012-04-28,76,1486,63,457,203861
2012-04-29,74,1302,44,423,204279
2012-04-30,85,1505,62,591,223723
2012-05-01,111,1703,62,525,216601
2012-05-02,106,1789,68,511,241508
2012-05-03,80,1549,65,507,229476
2012-05-04,101,1842,65,493,215790
2012-05-05,95,1334,60,433,187291
2012-05-06,76,1248,43,463,196898
2012-05-07,105,1699,64,515,236202
2012-05-08,108,1699,80,512,213805
2012-05-09,240,1962,75,540,245842
2012-05-10,328,2288,70,507,266384
2012-05-11,208,2118,80,644,281466
2012-05-12,117,1697,57,534,231767
2012-05-13,100,1651,40,1141,251145
2012-05-14,121,1967,67,887,257726
2012-05-15,107,1859,65,619,250475
2012-05-16,134,1996,59,545,231495
2012-05-17,122,2045,69,536,233334
2012-05-18,127,1835,62,487,227002
2012-05-19,73,1297,61,458,269465
2012-05-20,102,1667,47,502,216236
2012-05-21,116,1970,71,539,228136
2012-05-22,138,2181,78,562,245962
2012-05-23,144,2284,87,568,255963
2012-05-24,94,2444,74,667,262637
2012-05-25,91,2240,71,539,306960
2012-05-26,91,1510,61,1052,331750
2012-05-27,79,1524,42,540,226214
2012-05-28,88,1812,74,564,233377
2012-05-29,103,1901,83,594,248731
2012-05-30,102,2398,69,566,244549
2012-05-31,85,2016,49,561,234302
2012-06-01,133,2158,65,510,253617
2012-06-02,138,1602,43,437,222505
2012-06-03,161,1743,59,481,216749
2012-06-04,205,2160,91,582,241123
2012-06-05,125,2198,70,542,255310
2012-06-06,166,2011,76,533,241884
2012-06-07,189,2382,75,565,246380
2012-06-08,149,2234,68,536,263591
2012-06-09,135,1913,80,484,242189
2012-06-10,153,1940,62,539,305957
2012-06-11,144,2203,74,595,278135
2012-06-12,146,2293,88,625,296784
2012-06-13,103,2585,70,582,309962
2012-06-14,147,2616,85,572,362172
2012-06-15,145,2494,65,605,330057
2012-06-16,163,2304,76,615,282235
2012-06-17,103,1901,36,550,282412
2012-06-18,129,2596,70,639,313418
2012-06-19,142,2857,74,634,319919
2012-06-20,135,2584,73,638,323518
2012-06-21,128,2444,90,583,313813
2012-06-22,143,2137,88,548,296995
2012-06-23,144,2130,55,620,316844
2012-06-24,112,2424,55,578,316895
2012-06-25,167,2593,74,642,303037
2012-06-26,121,2279,64,623,311595
2012-06-27,138,2510,76,618,361954
2012-06-28,108,1890,55,622,277562
2012-06-29,115,2038,64,548,315154
2012-06-30,97,1826,59,511,277838
2012-07-01,76,1646,52,541,257878
2012-07-02,112,2118,80,636,298551
2012-07-03,134,2450,90,623,305144
2012-07-04,104,2292,60,591,297515
2012-07-05,88,2369,86,610,301838
2012-07-06,99,2100,49,551,295960
2012-07-07,107,1826,79,546,276467
2012-07-08,91,2076,46,638,273503
2012-07-09,90,2143,57,624,311487
2012-07-10,136,2473,65,655,333705
2012-07-11,111,1984,82,690,329821
2012-07-12,151,2198,84,633,298616
2012-07-13,124,2625,65,1288,347776
2012-07-14,110,2189,73,641,302672
2012-07-15,85,1705,60,607,270999
2012-07-16,112,2184,61,733,320447
2012-07-17,106,2038,50,709,293309
2012-07-18,138,2350,74,739,332552
2012-07-19,114,2219,87,705,275885
2012-07-20,109,1961,50,618,368670
2012-07-21,95,1919,74,597,336091
2012-07-22,75,1484,57,677,304422
2012-07-23,107,2241,53,723,321969
2012-07-24,118,2531,67,694,307772
2012-07-25,116,2382,81,740,319124
2012-07-26,155,2867,83,711,344734
2012-07-27,142,2248,78,649,313570
2012-07-28,104,2188,61,634,296558
2012-07-29,154,2310,61,669,350445
2012-07-30,129,2393,70,727,354642
2012-07-31,116,2807,74,808,379559
2012-08-01,142,2753,80,696,332428
2012-08-02,144,2822,71,780,350169
2012-08-03,163,2326,82,651,330513
2012-08-04,98,1632,61,539,293521
2012-08-05,93,1945,52,666,297651
2012-08-06,108,2081,54,692,341615
2012-08-07,141,2287,89,705,326629
2012-08-08,146,2358,89,669,330873
2012-08-09,179,2586,84,824,338033
2012-08-10,123,1957,43,656,339981
2012-08-11,116,1796,55,602,281937
2012-08-12,129,1847,65,684,299333
2012-08-13,151,2216,83,1426,465162
2012-08-14,125,2623,83,758,344173
2012-08-15,118,2436,70,800,324377
2012-08-16,150,2565,83,801,353824
2012-08-17,194,3696,105,1238,454042
2012-08-18,146,2450,73,725,383418
2012-08-19,172,3154,97,1027,455952
2012-08-20,154,3280,79,985,455723
2012-08-21,169,3643,80,969,443258
2012-08-22,161,3166,106,981,447082
2012-08-23,168,3132,101,874,417077
2012-08-24,181,2954,71,839,411399
2012-08-25,126,2175,63,712,376891
2012-08-26,128,2345,66,761,389828
2012-08-27,154,3098,88,915,419687
2012-08-28,145,2813,82,823,393016
2012-08-29,177,3490,90,900,447083
2012-08-30,162,3152,74,926,483108
2012-08-31,142,3012,76,808,401503
2012-09-01,101,2278,51,713,345838
2012-09-02,117,2246,57,733,334445
2012-09-03,128,2472,70,929,318336
2012-09-04,113,2587,75,904,355429
2012-09-05,131,2762,83,1306,400768
2012-09-06,162,2837,81,932,412086
2012-09-07,158,2984,69,871,394695
2012-09-08,138,2955,73,774,384035
2012-09-09,171,3652,67,956,422893
2012-09-10,164,3702,132,931,426412
2012-09-11,187,3784,93,921,424176
2012-09-12,127,2984,92,849,384900
2012-09-13,132,2902,102,825,361932
2012-09-14,160,2783,82,827,379404
2012-09-15,134,2330,77,704,332503
2012-09-16,157,2557,70,743,346798
2012-09-17,118,2672,82,821,373007
2012-09-18,164,2922,99,825,448913
2012-09-19,183,3028,95,902,398183
2012-09-20,137,2759,69,956,392438
2012-09-21,143,2806,77,901,402551
2012-09-22,120,2222,92,831,417017
2012-09-23,118,2053,47,869,351828
2012-09-24,142,2661,67,1062,368827
2012-09-25,147,3127,83,991,404710
2012-09-26,127,2774,75,1025,407890
2012-09-27,177,3120,80,985,384323
2012-09-28,161,2900,86,830,359241
2012-09-29,137,2518,65,704,309204
2012-09-30,111,2295,54,723,322257
2012-10-01,158,3034,80,816,375876
2012-10-02,152,2887,68,836,372245
2012-10-03,151,2780,78,810,374321
2012-10-04,125,2895,79,850,370634
2012-10-05,117,2467,100,733,349881
2012-10-06,131,2929,66,737,385393
2012-10-07,135,3044,63,856,481631
2012-10-08,123,3054,78,863,442903
2012-10-09,130,3035,102,878,390253
2012-10-10,149,2812,99,829,390282
2012-10-11,127,2594,135,819,359386
2012-10-12,135,2348,143,723,286088
2012-10-13,109,1949,103,697,309186
2012-10-14,102,2069,72,738,335780
2012-10-15,128,2128,169,751,387303
2012-10-16,135,2599,156,758,347275
2012-10-17,136,2480,145,751,377839
2012-10-18,104,2365,110,774,326930
2012-10-19,152,2471,124,759,348392
2012-10-20,105,2147,107,670,316258
2012-10-21,112,2012,111,712,317300
2012-10-22,121,2395,136,776,351331
2012-10-23,135,2482,118,817,351348
2012-10-24,114,2351,98,769,355797
2012-10-25,125,2229,115,760,356270
2012-10-26,115,2293,101,785,347726
2012-10-27,111,1892,87,693,374981
2012-10-28,93,1749,56,782,321352
2012-10-29,128,1972,111,719,322413
2012-10-30,98,2051,103,742,336889
2012-10-31,98,1776,87,698,296419
2012-11-01,123,2017,95,764,285422
2012-11-02,118,2055,107,710,277607
2012-11-03,89,1606,86,682,256824
2012-11-04,82,1362,67,667,273182
2012-11-05,106,1801,122,809,306493
2012-11-06,105,2213,107,741,280993
2012-11-07,111,2141,95,778,279182
2012-11-08,107,2009,112,725,314980
2012-11-09,124,1940,96,729,276852
2012-11-10,89,1493,70,638,308699
2012-11-11,66,1433,60,684,328585
2012-11-12,92,1818,87,776,302636
2012-11-13,117,1890,90,705,350613
2012-11-14,96,1968,84,683,286907
2012-11-15,137,1988,71,690,302162
2012-11-16,151,2423,91,766,340561
2012-11-17,97,1863,88,698,364738
2012-11-18,128,1959,81,720,364863
2012-11-19,130,2277,98,785,313583
2012-11-20,139,2295,96,754,335037
2012-11-21,113,2011,85,778,326453
2012-11-22,77,1706,94,703,326322
2012-11-23,92,1641,110,717,397612
2012-11-24,92,1599,85,713,293123
2012-11-25,115,1791,72,779,304217
2012-11-26,110,2263,88,829,370655
2012-11-27,136,2564,95,915,370914
2012-11-28,148,3327,109,1111,397619
2012-11-29,120,2385,71,884,376584
2012-11-30,124,2600,96,795,375378
2012-12-01,77,1704,81,806,310842
2012-12-02,88,1933,62,832,330680
2012-12-03,113,2080,98,828,330420
2012-12-04,101,2435,89,878,353692
2012-12-05,140,2411,111,891,318578
2012-12-06,139,2393,106,1209,349917
2012-12-07,130,2278,83,1078,348050
2012-12-08,98,1764,66,767,284527
2012-12-09,101,1782,80,836,313302
2012-12-10,112,2148,106,827,334969
2012-12-11,119,2398,108,921,338179
2012-12-12,146,2470,97,860,308823
2012-12-13,154,2399,123,787,338710
2012-12-14,125,2060,118,728,335846
2012-12-15,93,1862,76,672,279194
2012-12-16,85,1576,81,699,265294
2012-12-17,109,2033,101,780,290833
2012-12-18,127,2086,101,723,300635
2012-12-19,143,2241,99,732,294705
2012-12-20,105,2171,85,677,310927
2012-12-21,117,1814,86,665,308070
2012-12-22,90,1572,72,584,300906
2012-12-23,79,1454,59,617,235803
2012-12-24,74,1310,72,531,247611
2012-12-25,78,1086,65,544,243597
2012-12-26,102,1428,90,642,265144
2012-12-27,96,1481,106,676,312874
2012-12-28,102,1392,92,647,336074
2012-12-29,88,1347,83,629,366408
2012-12-30,89,1444,83,607,361209
2012-12-31,82,1440,87,621,399512
2013-01-01,90,1240,55,625,329697
2013-01-02,105,1750,92,709,399059
2013-01-03,122,1901,95,786,343843
2013-01-04,127,1848,94,711,338435
2013-01-05,127,1738,84,681,291095
2013-01-06,116,1828,91,988,342091
2013-01-07,105,1767,88,821,356112
2013-01-08,115,2214,89,832,345407
2013-01-09,149,2197,110,898,338080
2013-01-10,119,2116,106,963,413148
2013-01-11,105,1655,109,1828,480825
2013-01-12,107,1801,68,972,322945
2013-01-13,106,1947,75,763,319238
2013-01-14,130,2219,94,842,370756
2013-01-15,114,1978,120,827,434765
2013-01-16,142,2234,111,853,357567
2013-01-17,146,2471,102,928,369513
2013-01-18,108,2029,112,768,332840
2013-01-19,118,1727,76,738,300865
2013-01-20,122,2025,72,851,313015
2013-01-21,136,2167,128,893,334631
2013-01-22,140,2770,119,931,364082
2013-01-23,136,2454,154,945,412879
2013-01-24,166,2854,130,1022,381765
2013-01-25,148,2567,103,869,455770
2013-01-26,122,2080,98,795,358437
2013-01-27,185,2146,98,858,338486
2013-01-28,147,2385,116,994,377970
2013-01-29,158,2644,122,1073,431430
2013-01-30,145,2478,123,1187,423326
2013-01-31,166,2933,150,1089,414578
2013-02-01,152,2229,95,957,386855
2013-02-02,143,428,126,1037,70794
2013-02-03,143,2202,81,1000,25544
2013-02-04,141,2285,111,965,451633
2013-02-05,148,2586,106,976,388719
2013-02-06,117,2242,128,953,404765
2013-02-07,155,2295,112,910,340334
2013-02-08,116,2180,102,838,1049540
2013-02-09,137,2139,84,852,338939
2013-02-10,143,2339,90,948,396181
2013-02-11,185,2433,129,949,411851
2013-02-12,179,2784,108,1393,414155
2013-02-13,157,2641,114,1054,471813
2013-02-14,184,3214,138,1176,504225
2013-02-15,168,2963,117,1022,561757
2013-02-16,107,1538,86,1252,401989
2013-02-17,139,1954,124,1100,452211
2013-02-18,154,2719,167,1177,454261
2013-02-19,176,3157,152,1332,465468
2013-02-20,172,3035,164,1210,468432
2013-02-21,170,3525,170,1097,452440
2013-02-22,202,3693,193,1112,497399
2013-02-23,185,2788,134,1023,465202
2013-02-24,167,2652,109,1051,468446
2013-02-25,173,2610,125,1080,466839
2013-02-26,173,3295,150,1076,458934
2013-02-27,193,2881,177,1092,531219
2013-02-28,233,4005,140,1489,648918
2013-03-01,252,3585,165,1159,589120
2013-03-02,187,3403,153,1072,474138
2013-03-03,216,3171,140,1051,460362
2013-03-04,206,3410,208,1306,524707
2013-03-05,286,4796,212,1369,640867
2013-03-06,326,5147,245,1613,710310
2013-03-07,310,5001,199,1532,640318
2013-03-08,262,3902,172,1770,620704
2013-03-09,222,3435,158,1317,573024
2013-03-10,222,3652,166,1349,618864
2013-03-11,279,3813,200,1444,665971
2013-03-12,333,5105,218,2397,793468
2013-03-13,301,4042,206,1545,675828
2013-03-14,269,3901,191,1733,705170
2013-03-15,223,3484,154,1320,550266
2013-03-16,191,2951,141,1241,557911
2013-03-17,212,3428,171,1453,677809
2013-03-18,244,3696,177,1542,609414
2013-03-19,343,5059,266,1831,746396
2013-03-20,397,5449,281,1969,796344
2013-03-21,388,5525,322,2180,903428
2013-03-22,357,5382,280,1991,787543
2013-03-23,317,4519,283,1899,699525
2013-03-24,355,4701,249,1972,738524
2013-03-25,431,6368,321,2399,941483
2013-03-26,401,6486,309,2185,938469
2013-03-27,475,6801,401,2357,910690
2013-03-28,500,6754,369,4824,1020431
2013-03-29,418,5706,368,2904,894035
2013-03-30,361,4991,342,2412,793184
2013-03-31,330,4730,291,2326,901235
2013-04-01,502,6615,453,3446,1098120
2013-04-02,541,7568,505,3812,1134881
2013-04-03,797,9850,702,4856,1462618
2013-04-04,669,8600,610,3878,1260639
2013-04-05,625,8216,602,3784,1443686
2013-04-06,574,6979,496,3147,1241464
2013-04-07,566,7286,527,3406,1323168
2013-04-08,727,9668,713,4526,1684994
2013-04-09,850,11262,809,5690,2024314
2013-04-10,818,10374,759,7150,1917739
2013-04-11,953,12412,924,0,1917327
2013-04-12,879,13054,913,0,1793921
2013-04-13,612,9002,692,0,1354569
2013-04-14,460,6959,541,0,1132594
2013-04-15,638,8937,659,0,1268690
2013-04-16,647,10173,645,0,1386568
2013-04-17,655,10579,638,0,1489236
2013-04-18,637,10215,628,0,1396203
2013-04-19,683,10232,523,0,1235655
2013-04-20,516,8352,511,0,1223875
2013-04-21,573,8535,448,0,1316661
2013-04-22,586,8922,521,0,1198396
2013-04-23,622,9638,617,0,1311795
2013-04-24,716,10630,671,0,1493247
2013-04-25,645,10155,574,0,1421707
2013-04-26,608,9300,535,0,1231475
2013-04-27,471,7277,634,0,989393
2013-04-28,490,7890,583,0,1231247
2013-04-29,518,9810,869,0,1393731
2013-04-30,563,9372,410,0,1225848
2013-05-01,627,9821,372,0,1249497
2013-05-02,723,11093,803,0,1449288
2013-05-03,579,9358,482,0,1096722
2013-05-04,588,10494,842,0,1653362
2013-05-05,705,10928,556,0,1462779
2013-05-06,668,12768,585,0,1921649
2013-05-07,696,11368,755,0,1383382
2013-05-08,738,13842,868,0,1407818
2013-05-09,700,13218,1270,0,1379946
2013-05-10,698,11623,657,0,1253850
2013-05-11,687,11522,412,0,1245777
2013-05-12,537,10172,364,0,1259744
2013-05-13,623,10737,371,0,1338216
2013-05-14,772,13290,358,0,1386192
2013-05-15,680,11897,936,0,1419333
2013-05-16,727,12676,459,0,1456738
2013-05-17,694,11379,351,0,1732455
2013-05-18,612,9375,326,0,2210792
2013-05-19,626,9450,314,0,1514366
2013-05-20,612,11860,407,0,3159034
2013-05-21,690,11844,431,0,2861620
2013-05-22,618,11532,418,0,2941573
2013-05-23,628,10428,348,0,2531014
2013-05-24,599,10781,347,0,3550640
2013-05-25,556,9338,311,0,579302
2013-05-26,475,8785,287,0,2521271
2013-05-27,606,11025,366,0,2323072
2013-05-28,536,10267,449,0,1455971
2013-05-29,618,11977,339,0,1363932
2013-05-30,622,11236,360,0,1321988
2013-05-31,502,10651,368,0,1311160
2013-06-01,451,9599,373,0,4965114
2013-06-02,519,9166,440,0,2623310
2013-06-03,535,9687,417,0,1371097
2013-06-04,535,10457,359,0,1317999
2013-06-05,572,10763,325,0,1298036
2013-06-06,577,11438,358,0,1181181
2013-06-07,562,10932,309,0,1337002
2013-06-08,434,8748,295,0,1205319
2013-06-09,505,9786,411,0,1375183
2013-06-10,473,9808,361,0,1470030
2013-06-11,479,10112,296,0,2586288
2013-06-12,455,11652,311,0,1871695
2013-06-13,465,12030,246,0,8103452
2013-06-14,471,9856,327,0,6973378
2013-06-15,437,7992,255,0,2636807
2013-06-16,450,8271,204,0,3273036
2013-06-17,476,9298,274,0,1454371
2013-06-18,586,10455,313,0,1268668
2013-06-19,487,10553,342,0,1778033
2013-06-20,446,10739,256,0,3324853
2013-06-21,472,9226,320,0,1247043
2013-06-22,410,8056,228,0,2803144
2013-06-23,376,8141,280,0,1797173
2013-06-24,488,9389,395,0,1169548
2013-06-25,401,8861,294,0,1646186
2013-06-26,462,9876,281,0,1812972
2013-06-27,503,9272,281,0,1020346
2013-06-28,486,9151,311,0,1011272
2013-06-29,343,7200,242,0,1845060
2013-06-30,335,6793,269,0,1569503
2013-07-01,423,8758,246,0,2070042
2013-07-02,427,8936,329,0,1145993
2013-07-03,418,9243,256,0,2552201
2013-07-04,412,7717,286,0,1040565
2013-07-05,419,7857,249,0,1561935
2013-07-06,298,5882,204,0,1268492
2013-07-07,308,6747,215,0,1261645
2013-07-08,366,8395,268,0,1394241
2013-07-09,461,8427,242,0,1309376
2013-07-10,404,8202,227,0,1622424
2013-07-11,408,7491,259,0,1077140
2013-07-12,424,8371,212,0,1255459
2013-07-13,291,6330,231,0,906183
2013-07-14,292,6237,166,0,1295527
2013-07-15,368,7149,219,0,1030741
2013-07-16,324,6570,221,0,1046844
2013-07-17,316,6919,232,0,1011851
2013-07-18,362,7112,237,0,1095079
2013-07-19,276,6567,206,0,1010613
2013-07-20,284,5282,182,0,912471
2013-07-21,293,5848,149,0,1032833
2013-07-22,365,6988,415,0,2127842
2013-07-23,372,7820,336,0,1215640
2013-07-24,306,6705,213,0,2783996
2013-07-25,391,6943,284,0,3847291
2013-07-26,309,6304,225,0,4136470
2013-07-27,269,5135,200,0,3103382
2013-07-28,279,5771,188,0,4967286
2013-07-29,269,6424,261,0,5397769
2013-07-30,352,6345,264,0,6426467
2013-07-31,328,7916,191,0,3703949
2013-08-01,355,6770,522,0,4472294
2013-08-02,292,6523,178,0,3574782
2013-08-03,231,5182,171,0,2736737
2013-08-04,249,5158,147,0,3039425
