"date","new_topics","new_posts","new_members","most_members_online","hits"
2013-08-05,320,6579,196,0,2781539
2013-08-06,341,6481,183,0,928866
2013-08-07,328,6901,235,0,1123629
2013-08-08,318,7090,165,0,1142025
2013-08-09,311,7482,160,0,1042833
2013-08-10,310,5591,141,0,1986357
2013-08-11,302,6257,170,0,868715
2013-08-12,378,7121,246,0,1085135
2013-08-13,335,7145,193,0,1065861
2013-08-14,374,7457,193,0,1137860
2013-08-15,358,6608,170,0,1017533
2013-08-16,313,6187,161,0,1027850
2013-08-17,263,5829,159,0,940605
2013-08-18,300,5833,166,0,1238025
2013-08-19,360,7306,178,0,1040050
2013-08-20,378,8046,209,0,1146380
2013-08-21,311,7256,207,0,1133323
2013-08-22,344,6539,218,0,1020594
2013-08-23,274,6179,190,0,990922
2013-08-24,245,5876,144,0,953429
2013-08-25,283,6326,141,0,890088
2013-08-26,328,6782,197,0,1077876
2013-08-27,334,7189,204,0,1160056
2013-08-28,377,8974,197,0,1143897
2013-08-29,342,7895,204,0,1139663
2013-08-30,333,7101,177,0,1047023
2013-08-31,332,6702,230,0,1026270
2013-09-01,302,7061,170,0,1008813
2013-09-02,344,8074,197,0,1071942
2013-09-03,370,7535,212,0,1079268
2013-09-04,403,8109,223,0,1139973
2013-09-05,326,7509,167,0,1024930
2013-09-06,287,6533,144,0,910358
2013-09-07,285,5954,140,0,952746
2013-09-08,320,6111,151,0,971480
2013-09-09,353,7728,179,0,1068641
2013-09-10,392,7733,212,0,1071024
2013-09-11,343,7049,172,0,1089415
2013-09-12,338,7971,188,0,1129118
2013-09-13,343,7178,155,0,1089467
2013-09-14,302,7374,129,0,1092711
2013-09-15,337,6687,140,0,1046788
2013-09-16,335,7060,159,0,1166741
2013-09-17,349,8016,192,0,1172150
2013-09-18,376,7961,208,0,1747415
2013-09-19,332,7406,188,0,3929536
2013-09-20,299,7818,162,0,4227978
2013-09-21,242,5291,129,0,3331700
2013-09-22,321,6387,134,0,1098194
2013-09-23,315,7663,203,0,4527310
2013-09-24,350,7163,192,0,4660015
2013-09-25,348,7473,188,0,3110148
2013-09-26,288,7746,168,0,3384183
2013-09-27,349,7636,149,0,3776576
2013-09-28,252,6329,189,0,4939619
2013-09-29,266,7222,157,0,2490424
2013-09-30,260,8182,159,0,3290698
2013-10-01,303,7720,155,0,3583634
2013-10-02,322,8301,169,0,3847653
2013-10-03,12,177,5,0,39815
2013-10-04,0,0,0,0,121
2013-10-05,0,0,0,0,43
2013-10-06,0,0,0,0,24
2013-10-07,371,6751,223,0,1178782
2013-10-08,385,6755,207,0,1154072
2013-10-09,365,6827,140,0,1076557
2013-10-10,276,6420,50,0,1093957
2013-10-11,268,6224,0,0,1101451
2013-10-12,217,5002,0,0,1242462
2013-10-13,231,5354,0,0,1132490
2013-10-14,261,6220,0,0,1100152
2013-10-15,254,6499,0,0,1110006
2013-10-16,315,6973,0,0,1167955
2013-10-17,262,6346,0,0,1023381
2013-10-18,271,6522,0,0,1053805
2013-10-19,285,5526,0,0,1157753
2013-10-20,288,5697,0,0,1078248
2013-10-21,289,6491,0,0,1152386
2013-10-22,325,7608,0,0,1167277
2013-10-23,345,7428,0,0,1181540
2013-10-24,342,7638,0,0,1141876
2013-10-25,319,6731,0,0,1099866
2013-10-26,307,5298,252,0,991575
2013-10-27,326,6157,302,0,1030908
2013-10-28,347,6724,351,0,1035129
2013-10-29,385,7698,296,0,1087419
2013-10-30,359,7525,377,0,1200783
2013-10-31,424,7394,400,0,1181277
2013-11-01,354,6866,352,0,1111032
2013-11-02,368,6691,299,0,1120636
2013-11-03,387,7822,322,0,1104089
2013-11-04,448,8873,332,0,1175939
2013-11-05,514,10081,365,0,1429931
2013-11-06,542,9838,350,0,1467602
2013-11-07,583,11026,438,0,1553986
2013-11-08,558,11043,470,0,1519765
2013-11-09,508,9494,373,0,1454358
2013-11-10,566,8730,354,0,1514397
2013-11-11,573,9712,430,0,1659610
2013-11-12,579,10398,421,0,1618410
2013-11-13,521,10829,465,0,1572883
2013-11-14,550,11089,452,0,1464609
2013-11-15,523,11053,419,0,1396072
2013-11-16,523,9982,426,0,1338083
2013-11-17,625,10406,458,0,1499722
2013-11-18,886,13809,743,0,1917847
2013-11-19,895,14102,904,0,2102280
2013-11-20,721,12101,836,0,1798947
2013-11-21,714,11762,838,0,1738249
2013-11-22,685,11138,898,0,1823528
2013-11-23,637,10833,803,0,1762893
2013-11-24,635,10997,806,0,1838461
2013-11-25,706,12101,923,0,2227642
2013-11-26,880,14583,967,0,2269543
2013-11-27,977,15358,1121,0,2327410
2013-11-28,1074,14842,1276,0,2469477
2013-11-29,850,13922,1425,0,2368364
2013-11-30,869,13622,1417,0,2236750
2013-12-01,414,6645,625,0,1171140
2013-12-02,537,6605,763,0,1687511
2013-12-03,843,13545,1377,0,2230436
2013-12-04,969,14324,1427,0,2221274
2013-12-05,933,15034,1267,0,2266820
2013-12-06,926,14475,1167,0,2213965
2013-12-07,743,13443,929,0,2064963
2013-12-08,747,12461,993,0,1947577
2013-12-09,872,14300,1090,0,2220521
2013-12-10,851,14868,1140,0,2284637
2013-12-11,945,14910,1189,0,2249039
2013-12-12,859,13436,944,0,1903216
2013-12-13,815,14139,969,0,2036975
2013-12-14,742,13419,897,0,1893370
2013-12-15,723,14516,1105,0,2066348
2013-12-16,853,16566,1122,0,2468573
2013-12-17,867,15705,1102,0,2285527
2013-12-18,889,16495,1044,0,2358427
2013-12-19,851,16398,1092,0,2221971
2013-12-20,851,15420,1372,0,2158496
2013-12-21,714,13361,1054,0,2116057
2013-12-22,720,13762,904,0,2131972
2013-12-23,909,16205,947,0,2246730
2013-12-24,792,17132,1159,0,2151847
2013-12-25,684,14309,862,0,1956536
2013-12-26,753,16522,908,0,2011519
2013-12-27,855,17046,1038,0,2092880
2013-12-28,794,16764,775,0,2073056
2013-12-29,853,16754,855,0,1989801
2013-12-30,894,17697,936,0,2225476
2013-12-31,911,17374,723,0,2185733
2014-01-01,764,15875,689,0,2064958
2014-01-02,954,17462,740,0,2268577
2014-01-03,887,17592,750,0,2286508
2014-01-04,887,19235,783,0,2397678
2014-01-05,904,18819,754,0,2302965
2014-01-06,1015,19836,971,0,2565321
2014-01-07,1004,21737,1011,0,2623571
2014-01-08,1048,22058,1252,0,2729023
2014-01-09,992,20381,830,0,2519274
2014-01-10,983,20133,824,0,2395048
2014-01-11,799,17883,805,0,2133515
2014-01-12,823,18597,851,0,2190949
2014-01-13,872,20222,809,0,2285138
2014-01-14,1000,20448,815,0,2262013
2014-01-15,872,19622,708,0,2272462
2014-01-16,930,19137,745,0,2155186
2014-01-17,809,17995,793,0,1997975
2014-01-18,725,17081,604,0,1935648
2014-01-19,753,19605,811,0,2128649
2014-01-20,891,21438,819,0,2497750
2014-01-21,877,22433,894,0,2399755
2014-01-22,833,21873,965,0,2360740
2014-01-23,846,21250,1001,0,2256007
2014-01-24,845,22756,952,0,2154200
2014-01-25,719,20712,858,0,2158734
2014-01-26,760,23905,989,0,2321350
2014-01-27,969,23458,1119,0,2525790
2014-01-28,831,20872,1045,0,2330618
2014-01-29,920,20777,850,0,2357549
2014-01-30,820,19462,817,0,2277008
2014-01-31,738,17459,771,0,2224154
2014-02-01,695,18161,842,0,2183337
2014-02-02,696,18946,1139,0,2239220
2014-02-03,731,18457,1051,0,2286027
2014-02-04,815,20004,1104,0,2423072
2014-02-05,751,21286,1256,0,2619980
2014-02-06,750,22066,1830,0,2699860
2014-02-07,886,22824,1918,0,2315742
2014-02-08,731,18665,1594,0,2493234
2014-02-09,755,18839,829,0,2471429
2014-02-10,912,22224,778,0,2742346
2014-02-11,942,22453,885,0,2702506
2014-02-12,946,20416,794,0,2481294
2014-02-13,812,19893,707,0,2423031
2014-02-14,927,20602,750,0,2588043
2014-02-15,788,16758,789,0,2321502
2014-02-16,837,20286,825,0,2447884
2014-02-17,785,20500,774,0,2434849
2014-02-18,792,18435,764,0,2285248
2014-02-19,813,20246,812,0,2349780
2014-02-20,883,23225,742,0,2598045
2014-02-21,824,19982,680,0,2466900
2014-02-22,666,17555,545,0,2202127
2014-02-23,667,18037,555,0,2211819
2014-02-24,836,22353,644,0,2581903
2014-02-25,1144,25623,851,0,2963220
2014-02-26,902,21404,710,0,2748191
2014-02-27,772,20582,655,0,4096997
2014-02-28,823,20202,625,0,4239696
2014-03-01,765,18332,627,0,4121877
2014-03-02,645,17950,545,0,3456173
2014-03-03,821,20142,651,0,2888642
2014-03-04,864,22716,671,0,2899205
2014-03-05,788,20805,755,0,2739055
2014-03-06,874,21720,1937,0,2809280
2014-03-07,760,20360,2239,0,2797117
2014-03-08,596,17405,4543,0,2635301
2014-03-09,589,17377,5314,0,2621844
2014-03-10,739,18932,10104,0,2762320
2014-03-11,805,18198,717,0,2760037
2014-03-12,719,17354,741,0,2696068
2014-03-13,711,17490,664,0,2641381
2014-03-14,681,18064,593,0,2471530
2014-03-15,615,16620,859,0,2363342
2014-03-16,594,16824,1211,0,2366247
2014-03-17,648,17879,1395,0,2583322
2014-03-18,613,19235,1657,0,2559324
2014-03-19,668,19934,2530,0,2685111
2014-03-20,638,18969,675,0,2696426
2014-03-21,701,18459,861,0,2697228
2014-03-22,518,16760,881,0,2370727
2014-03-23,607,16715,561,0,2330852
2014-03-24,581,18009,563,0,2482751
2014-03-25,715,19255,684,0,2530982
2014-03-26,735,19985,740,0,2644923
2014-03-27,674,18331,609,0,2942512
2014-03-28,625,18815,698,0,4659259
2014-03-29,542,16061,786,0,3905542
2014-03-30,522,17694,520,0,5819969
2014-03-31,575,17088,469,0,5617596
2014-04-01,562,15618,377,0,6490021
2014-04-02,619,18044,509,0,8045132
2014-04-03,639,17408,488,0,5523958
2014-04-04,552,15801,499,0,4545662
2014-04-05,427,13270,525,0,3998953
2014-04-06,397,12743,475,0,9726291
2014-04-07,503,14909,369,0,8895860
2014-04-08,615,15576,387,0,5093394
2014-04-09,539,15004,509,0,5121348
2014-04-10,594,16102,1763,0,3034691
2014-04-11,516,14803,975,0,5223796
2014-04-12,471,12363,1304,0,5384310
2014-04-13,432,13882,635,0,4668825
2014-04-14,507,16519,430,0,3135522
2014-04-15,529,17502,472,0,2200138
2014-04-16,550,17705,474,0,2205658
2014-04-17,577,16678,464,0,2211173
2014-04-18,484,14592,442,0,2068537
2014-04-19,423,13630,500,0,2018290
2014-04-20,388,13353,705,0,1872170
2014-04-21,503,14457,508,0,2335489
2014-04-22,570,16622,445,0,2567638
2014-04-23,504,16688,510,0,2859530
2014-04-24,556,18295,649,0,5065432
2014-04-25,497,17511,613,0,2028561
2014-04-26,480,14578,854,0,1972971
2014-04-27,411,16367,488,0,1991706
2014-04-28,515,17303,677,0,2207717
2014-04-29,524,17577,499,0,2361092
2014-04-30,566,18210,403,0,2425788
2014-05-01,522,17442,413,0,3723140
2014-05-02,475,15203,382,0,4441359
2014-05-03,461,16100,413,0,4449297
2014-05-04,459,15172,480,0,4310344
2014-05-05,507,16744,410,0,4243050
2014-05-06,516,18929,555,0,4222919
2014-05-07,526,19346,600,0,4479075
2014-05-08,530,20037,542,0,3754650
2014-05-09,530,19780,460,0,3657119
2014-05-10,454,19104,656,0,2403183
2014-05-11,448,17137,614,0,2206535
2014-05-12,526,18720,472,0,2441325
2014-05-13,533,18098,515,0,2234503
2014-05-14,526,18760,524,0,3242946
2014-05-15,526,19749,433,0,3207764
2014-05-16,501,18656,449,0,2458830
2014-05-17,395,16817,459,0,2352642
2014-05-18,378,16327,318,0,2227531
2014-05-19,459,18892,414,0,2391331
2014-05-20,556,20164,513,0,3052131
2014-05-21,532,19823,412,0,2884837
2014-05-22,537,19716,389,0,2730229
2014-05-23,528,19776,404,0,2541227
2014-05-24,395,16346,328,0,2295419
2014-05-25,435,18762,283,0,2505502
2014-05-26,440,20838,456,0,2621445
2014-05-27,510,21691,446,0,2641195
2014-05-28,480,21714,440,0,2692631
2014-05-29,528,22144,532,0,2517810
2014-05-30,425,20686,534,0,2423150
2014-05-31,453,16688,418,0,2350094
2014-06-01,461,18692,310,0,2316856
2014-06-02,487,17774,357,0,2359253
2014-06-03,510,19513,459,0,2472359
2014-06-04,551,18518,377,0,2551986
2014-06-05,611,19632,383,0,2643766
2014-06-06,480,17226,392,0,2566095
2014-06-07,404,15109,360,0,2275346
2014-06-08,452,15938,424,0,2365899
2014-06-09,458,17671,373,0,2868935
2014-06-10,517,18942,378,0,3055011
2014-06-11,562,19551,390,0,2619142
2014-06-12,521,19778,432,0,2524993
2014-06-13,535,18675,315,0,2420320
2014-06-14,358,16293,349,0,2166266
2014-06-15,410,17835,417,0,2152582
2014-06-16,498,18609,446,0,2300546
2014-06-17,478,18642,443,0,2339999
2014-06-18,508,18279,583,0,2280329
2014-06-19,481,17727,486,0,2275091
2014-06-20,428,19400,316,0,2639192
2014-06-21,441,16558,338,0,2685576
2014-06-22,378,16190,278,0,2370208
2014-06-23,487,18475,394,0,2838473
2014-06-24,475,20554,568,0,2537971
2014-06-25,519,19808,370,0,2285680
2014-06-26,484,19035,435,0,2376173
2014-06-27,443,18624,389,0,2671684
2014-06-28,392,16720,300,0,2522492
2014-06-29,389,16962,344,0,2568575
2014-06-30,482,20558,546,0,2666677
2014-07-01,571,19346,541,0,2810141
2014-07-02,531,18625,623,0,2760602
2014-07-03,539,17874,413,0,2692233
2014-07-04,422,15684,319,0,2992352
2014-07-05,361,13720,322,0,2670701
2014-07-06,393,14420,291,0,2248794
2014-07-07,450,16939,352,0,2602960
2014-07-08,481,17908,429,0,2399610
2014-07-09,486,16117,377,0,2344195
2014-07-10,466,17932,378,0,2615235
2014-07-11,485,18718,351,0,2577383
2014-07-12,415,15337,272,0,2584123
2014-07-13,420,16246,300,0,2798116
2014-07-14,510,19181,369,0,2827923
2014-07-15,494,18404,368,0,2960384
2014-07-16,480,18060,373,0,2911032
2014-07-17,479,16808,362,0,2795359
2014-07-18,445,15493,353,0,3068404
2014-07-19,388,13447,287,0,3011554
2014-07-20,392,14135,306,0,3043563
2014-07-21,520,16600,329,0,3155419
2014-07-22,503,17081,363,0,2953917
2014-07-23,469,16489,326,0,2864894
2014-07-24,478,16770,363,0,3164957
2014-07-25,507,16608,430,0,3074605
2014-07-26,378,14670,285,0,3363726
2014-07-27,390,15114,272,0,2872830
2014-07-28,528,18810,344,0,3603402
2014-07-29,477,16547,338,0,3203065
2014-07-30,493,17569,361,0,2989519
2014-07-31,519,17162,322,0,3089066
2014-08-01,498,16273,385,0,2870091
2014-08-02,432,14302,381,0,2719394
2014-08-03,434,14381,321,0,2628633
2014-08-04,495,16306,458,0,2785731
2014-08-05,510,16406,401,0,2990709
2014-08-06,524,17507,400,0,2983545
2014-08-07,494,17398,386,0,2982220
2014-08-08,502,16729,346,0,2632719
2014-08-09,437,14121,328,0,2550935
2014-08-10,410,15719,367,0,2519091
2014-08-11,492,16882,443,0,2678002
2014-08-12,524,17950,409,0,2987089
2014-08-13,536,18588,407,0,2825046
2014-08-14,590,17222,377,0,2788957
2014-08-15,482,15988,329,0,2652702
2014-08-16,470,15759,307,0,2569677
2014-08-17,445,17503,357,0,2675581
2014-08-18,597,19458,401,0,2993603
2014-08-19,562,18155,397,0,2782072
2014-08-20,589,17398,376,0,2865911
2014-08-21,537,15554,356,0,2727383
2014-08-22,507,15787,374,0,2721943
2014-08-23,391,12756,303,0,2632971
2014-08-24,401,12907,358,0,2522148
2014-08-25,511,14504,389,0,2699352
2014-08-26,535,14676,345,0,2745896
2014-08-27,501,14670,451,0,2782145
2014-08-28,515,14540,380,0,2715384
2014-08-29,483,13707,329,0,2775616
2014-08-30,469,12311,287,0,2645988
2014-08-31,425,13680,295,0,2709701
2014-09-01,483,14372,378,0,2959665
2014-09-02,530,15266,342,0,3065842
2014-09-03,496,15467,345,0,2909338
2014-09-04,524,16788,397,0,2951857
2014-09-05,438,14685,360,0,2846572
2014-09-06,408,13545,392,0,2762138
2014-09-07,424,14002,314,0,2837282
2014-09-08,466,15702,331,0,2819527
2014-09-09,527,16124,380,0,3025343
2014-09-10,522,15587,387,0,2933618
2014-09-11,505,15160,367,0,2646312
2014-09-12,463,14043,330,0,2678100
2014-09-13,474,12336,289,0,2599053
2014-09-14,414,12428,415,0,2693093
2014-09-15,518,14435,405,0,2919729
2014-09-16,492,15326,351,0,2741237
2014-09-17,515,15103,338,0,2835568
2014-09-18,553,14780,357,0,2837273
2014-09-19,510,13242,316,0,2752811
2014-09-20,398,11672,303,0,2467658
2014-09-21,413,12008,310,0,2399570
2014-09-22,464,13577,335,0,2720462
2014-09-23,504,14739,345,0,2753498
2014-09-24,408,13253,315,0,2889682
2014-09-25,479,13440,333,0,2778230
2014-09-26,481,12988,296,0,2908378
2014-09-27,380,10874,251,0,2756352
2014-09-28,430,12182,261,0,2711253
2014-09-29,495,12977,317,0,2724651
2014-09-30,446,12801,298,0,2668088
2014-10-01,412,12297,279,0,2624352
2014-10-02,434,11938,290,0,2550312
2014-10-03,417,13051,247,0,2628948
2014-10-04,360,11652,214,0,2643771
2014-10-05,362,12216,205,0,2721349
2014-10-06,513,12746,239,0,2653474
2014-10-07,459,13239,269,0,2506957
2014-10-08,438,12184,330,0,2800337
2014-10-09,375,12148,274,0,2681033
2014-10-10,384,11287,264,0,2535791
2014-10-11,367,10530,270,0,2363984
2014-10-12,290,10470,269,0,2281247
2014-10-13,416,12020,353,0,2801670
2014-10-14,441,12657,297,0,2784731
2014-10-15,457,12680,310,0,2742358
2014-10-16,386,11778,304,0,2575725
2014-10-17,353,11094,299,0,2557459
2014-10-18,298,9899,226,0,2380520
2014-10-19,303,9390,218,0,2437441
2014-10-20,402,12167,268,0,2622811
2014-10-21,412,12981,272,0,2601509
2014-10-22,404,12323,286,0,2559302
2014-10-23,427,12306,245,0,2628982
2014-10-24,355,11298,250,0,2570243
2014-10-25,348,10144,244,0,2428407
2014-10-26,321,10180,272,0,2392826
2014-10-27,407,10834,277,0,2481529
2014-10-28,362,11602,253,0,2505263
2014-10-29,363,12719,261,0,2451564
2014-10-30,427,12529,277,0,2482598
2014-10-31,399,10941,270,0,2407046
2014-11-01,282,9025,204,0,2397657
2014-11-02,365,9733,220,0,2285560
2014-11-03,407,11061,307,0,2347334
2014-11-04,392,11306,315,0,2449546
2014-11-05,361,11061,314,0,2531796
2014-11-06,368,11122,278,0,2431160
2014-11-07,419,11046,266,0,2423946
2014-11-08,322,9809,258,0,2324853
2014-11-09,325,8964,208,0,2346153
2014-11-10,394,10250,257,0,2516782
2014-11-11,405,11393,308,0,2583443
2014-11-12,409,12017,283,0,2647633
2014-11-13,422,11457,282,0,2680114
2014-11-14,317,9512,248,0,2208948
2014-11-15,311,9184,253,0,2394406
2014-11-16,357,9010,244,0,2326203
2014-11-17,409,10758,272,0,2650438
2014-11-18,383,10839,326,0,2520251
2014-11-19,394,10271,310,0,2778441
2014-11-20,379,10543,228,0,2860559
2014-11-21,354,9656,254,0,2581797
2014-11-22,364,8770,221,0,2325532
2014-11-23,351,9247,224,0,2339391
2014-11-24,393,10366,261,0,2332668
2014-11-25,403,10906,296,0,2424911
2014-11-26,401,10371,344,0,2308243
2014-11-27,362,9834,273,0,2277898
2014-11-28,367,8778,266,0,2325830
2014-11-29,307,8570,245,0,2295690
2014-11-30,330,8848,231,0,2428695
2014-12-01,354,9560,253,0,2539198
2014-12-02,396,10092,318,0,2548543
2014-12-03,393,10297,239,0,2584329
2014-12-04,357,10253,299,0,2461104
2014-12-05,375,9937,229,0,2387036
2014-12-06,326,9250,244,0,2277087
2014-12-07,343,8946,240,0,2321059
2014-12-08,362,9980,275,0,2457738
2014-12-09,415,10347,267,0,2827472
2014-12-10,375,10367,289,0,2844470
2014-12-11,386,10490,303,0,2590312
2014-12-12,356,10727,295,0,2566945
2014-12-13,342,9420,297,0,2486038
2014-12-14,331,8947,258,0,2448072
2014-12-15,422,9875,285,0,2459908
2014-12-16,390,10199,286,0,2541964
2014-12-17,448,11248,307,0,2564133
2014-12-18,442,10509,376,0,2298768
2014-12-19,403,9884,272,0,2322997
2014-12-20,364,8233,277,0,2371135
2014-12-21,387,8503,300,0,2342117
2014-12-22,369,10031,285,0,2334361
2014-12-23,381,9903,271,0,2587668
2014-12-24,364,8451,231,0,2653540
2014-12-25,274,6912,192,0,2419969
2014-12-26,298,7688,229,0,2768401
2014-12-27,327,8198,235,0,2340394
2014-12-28,339,8350,222,0,2378424
2014-12-29,382,9538,297,0,2657642
2014-12-30,361,9460,301,0,2691813
2014-12-31,363,8922,219,0,2643614
2015-01-01,297,9080,207,0,2593190
2015-01-02,359,10490,286,0,2720551
2015-01-03,353,11439,331,0,2406906
2015-01-04,421,11733,259,0,2723954
2015-01-05,419,11827,294,0,2758409
2015-01-06,437,11979,279,0,2453940
2015-01-07,399,11183,273,0,2481575
2015-01-08,371,11081,292,0,2334845
2015-01-09,398,11608,258,0,2283513
2015-01-10,298,10820,292,0,2233034
2015-01-11,359,10573,331,0,2285669
2015-01-12,442,11915,459,0,2322419
2015-01-13,507,4197,419,0,725035
2015-01-14,504,13806,287,0,2604155
2015-01-15,457,11533,295,0,2209029
2015-01-16,397,11369,260,0,2034912
2015-01-17,376,9541,247,0,1800851
2015-01-18,334,9925,215,0,1716400
2015-01-19,380,10634,309,0,1911358
2015-01-20,482,11233,292,0,1997317
2015-01-21,438,9774,328,0,1792207
2015-01-22,0,0,0,0,6
2015-01-23,635,9703,1781,0,1578290
2015-01-24,313,7619,1423,0,1514065
2015-01-25,420,10796,1573,0,2022088
2015-01-26,498,12137,1687,0,2155157
2015-01-27,470,10786,1644,0,2020900
2015-01-28,382,11005,1645,0,1942642
2015-01-29,438,10680,1638,0,2004912
2015-01-30,429,9955,1737,0,2131537
2015-01-31,372,8911,1453,0,2315584
2015-02-01,265,6923,1062,0,1760066
2015-02-02,404,10018,1202,0,2340843
2015-02-03,394,10158,1281,0,2551758
2015-02-04,461,10056,1250,0,2563109
2015-02-05,470,10399,1275,0,2164243
2015-02-06,556,10088,1303,0,2073951
2015-02-07,404,9243,1182,0,2007542
2015-02-08,401,9188,1066,0,2004835
2015-02-09,396,10493,1138,0,2167497
2015-02-10,422,10887,1097,0,2127302
2015-02-11,428,10889,1022,0,2259595
2015-02-12,459,10593,1120,0,2200957
2015-02-13,470,11084,1172,0,2189069
2015-02-14,399,9169,1437,0,2295841
2015-02-15,420,10754,1476,0,2440137
2015-02-16,460,10656,1353,0,2490613
2015-02-17,459,11016,1237,0,2280582
2015-02-18,433,10814,1221,0,2448204
2015-02-19,401,11462,1164,0,2848506
2015-02-20,414,11277,1069,0,2942388
2015-02-21,360,10712,1031,0,2703191
2015-02-22,376,10543,1223,0,2603938
2015-02-23,404,10421,1382,0,2537260
2015-02-24,467,11505,1653,0,3517781
2015-02-25,493,11391,1498,0,3604139
2015-02-26,484,10940,1272,0,3399811
2015-02-27,380,11228,1135,0,3242357
2015-02-28,328,10115,1036,0,2911246
2015-03-01,359,9688,1202,0,2879465
