"date","new_topics","new_posts","new_members","most_members_online","hits"
2015-03-02,455,11085,1119,0,2796010
2015-03-03,424,12338,1128,0,2751189
2015-03-04,484,13324,1196,0,2891912
2015-03-05,511,12374,1457,0,2845452
2015-03-06,393,10776,1175,0,2794428
2015-03-07,445,10608,999,0,2768856
2015-03-08,408,10374,1016,0,2521534
2015-03-09,473,12124,1126,0,2668005
2015-03-10,532,12923,1097,0,2678607
2015-03-11,489,12399,1223,0,2696304
2015-03-12,477,12053,1227,0,2660383
2015-03-13,412,10426,1228,0,2815076
2015-03-14,401,9412,1131,0,2719606
2015-03-15,380,9777,1278,0,2652393
2015-03-16,472,10596,1260,0,2859381
2015-03-17,459,10546,1269,0,2854981
2015-03-18,475,11066,1176,0,2996520
2015-03-19,453,10011,1356,0,2917899
2015-03-20,375,9137,1237,0,3054168
2015-03-21,334,8756,1124,0,3032747
2015-03-22,356,9295,1940,0,2941468
2015-03-23,393,10930,1542,0,3171195
2015-03-24,436,10763,1091,0,3337013
2015-03-25,467,11235,1146,0,3326186
2015-03-26,406,9744,1166,0,3205628
2015-03-27,356,9722,1124,0,3006656
2015-03-28,352,8640,1240,0,3027017
2015-03-29,398,9474,1235,0,3035365
2015-03-30,404,10117,1324,0,3115231
2015-03-31,437,11036,1466,0,3358535
2015-04-01,449,11305,343,0,3118744
2015-04-02,311,7876,226,0,1630945
2015-04-03,391,10014,436,0,2256118
2015-04-04,346,8912,299,0,2076193
2015-04-05,361,9350,303,0,2091021
2015-04-06,408,10513,467,0,2077774
2015-04-07,522,10673,522,0,2156758
2015-04-08,465,11019,311,0,2223529
2015-04-09,431,11382,287,0,2186602
2015-04-10,456,11470,470,0,2202771
2015-04-11,390,10180,392,0,2207483
2015-04-12,365,10051,252,0,2181345
2015-04-13,437,10476,277,0,2075698
2015-04-14,377,10402,397,0,2105411
2015-04-15,439,10470,344,0,2180449
2015-04-16,360,10094,358,0,2377155
2015-04-17,397,10417,207,0,2449134
2015-04-18,350,8668,222,0,2431467
2015-04-19,327,8924,214,0,2584916
2015-04-20,374,9822,232,0,2816051
2015-04-21,427,9920,243,0,2975368
2015-04-22,400,10414,237,0,2306063
2015-04-23,402,9610,249,0,2751009
2015-04-24,390,9140,202,0,2392126
2015-04-25,336,9232,201,0,2231955
2015-04-26,352,9944,189,0,2223408
2015-04-27,365,10492,241,0,2242267
2015-04-28,534,11088,263,0,2407327
2015-04-29,396,10428,235,0,2269699
2015-04-30,463,9876,295,0,2457266
2015-05-01,375,9638,239,0,2599150
2015-05-02,366,9126,179,0,2547592
2015-05-03,359,8951,196,0,2490413
2015-05-04,458,10142,226,0,2426905
2015-05-05,393,10470,235,0,2507191
2015-05-06,401,9531,234,0,2487591
2015-05-07,358,9792,210,0,2625933
2015-05-08,364,9392,180,0,2481073
2015-05-09,363,8179,205,0,2360863
2015-05-10,454,7999,413,0,2420542
2015-05-11,376,8847,260,0,2525313
2015-05-12,366,9451,317,0,2450870
2015-05-13,414,9579,268,0,2453644
2015-05-14,351,9169,247,0,2325206
2015-05-15,423,9491,278,0,2436588
2015-05-16,332,8249,275,0,2210261
2015-05-17,375,8321,293,0,2268929
2015-05-18,453,10053,344,0,2467434
2015-05-19,454,10059,306,0,2480907
2015-05-20,448,10340,276,0,2373276
2015-05-21,405,9796,293,0,2767776
2015-05-22,5,137,4,0,65007
2015-05-24,1,1,0,0,1766
2015-05-25,336,5205,154,0,999817
2015-05-26,199,4235,204,0,1114478
2015-05-27,455,9097,451,0,2287688
2015-05-28,444,8837,299,0,2532439
2015-05-29,491,8357,452,0,2444016
2015-05-30,412,7797,223,0,1986286
2015-05-31,367,8086,364,0,1888165
2015-06-01,465,8624,326,0,2189972
2015-06-02,451,9220,414,0,2527185
2015-06-03,479,9254,640,0,2025778
2015-06-04,488,8865,373,0,2225636
2015-06-05,426,8736,304,0,2261340
2015-06-06,497,7590,246,0,2034951
2015-06-07,369,7844,234,0,2104467
2015-06-08,341,8253,273,0,2190582
2015-06-09,460,8677,319,0,2236671
2015-06-10,342,8845,332,0,2408036
2015-06-11,416,8721,269,0,2472898
2015-06-12,356,8317,249,0,3018894
2015-06-13,312,7324,280,0,2210870
2015-06-14,321,7587,307,0,3054989
2015-06-15,371,8651,292,0,2610185
2015-06-16,438,9506,320,0,2366494
2015-06-17,440,9266,385,0,2339809
2015-06-18,365,8887,235,0,2526866
2015-06-19,368,7855,245,0,2510731
2015-06-20,297,7809,221,0,2411311
2015-06-21,326,7820,260,0,2288727
2015-06-22,365,9010,340,0,2361918
2015-06-23,386,9142,363,0,2467984
2015-06-24,351,9165,264,0,2175167
2015-06-25,369,8776,258,0,3152003
2015-06-26,370,8392,281,0,2733850
2015-06-27,352,8141,269,0,1930185
2015-06-28,377,8124,369,0,2093354
2015-06-29,420,9592,316,0,2249576
2015-06-30,451,9635,326,0,2194575
2015-07-01,386,8844,1305,0,1990673
2015-07-02,384,8864,420,0,2284455
2015-07-03,390,7880,648,0,2346729
2015-07-04,320,7608,856,0,2290932
2015-07-05,301,7956,262,0,2158134
2015-07-06,332,8673,229,0,2433849
2015-07-07,424,9035,350,0,2242593
2015-07-08,407,9288,315,0,2339639
2015-07-09,427,9350,503,0,2239164
2015-07-10,480,10361,420,0,2285796
2015-07-11,373,8295,302,0,2160294
2015-07-12,383,8637,416,0,2171589
2015-07-13,497,9523,281,0,2147001
2015-07-14,393,8494,278,0,1916406
2015-07-15,409,8381,272,0,2109253
2015-07-16,412,8329,280,0,2123891
2015-07-17,374,7485,245,0,1993029
2015-07-18,303,7041,171,0,2044145
2015-07-19,375,6966,176,0,1900681
2015-07-20,398,9072,576,0,1847644
2015-07-21,426,9124,295,0,1968963
2015-07-22,457,8876,472,0,1719956
2015-07-23,359,9011,317,0,1580766
2015-07-24,365,7363,240,0,1341253
2015-07-25,349,7405,661,0,1728671
2015-07-26,303,7442,715,0,1894953
2015-07-27,396,8528,503,0,2600697
2015-07-28,430,8975,318,0,2659200
2015-07-29,390,8612,254,0,3193588
2015-07-30,415,8372,294,0,1972164
2015-07-31,381,8492,242,0,1875957
2015-08-01,448,8002,820,0,1813432
2015-08-02,304,7881,710,0,1773593
2015-08-03,359,9132,374,0,1950850
2015-08-04,419,9416,248,0,2014525
2015-08-05,446,9132,268,0,1912730
2015-08-06,453,8834,283,0,2081778
2015-08-07,437,8467,372,0,1964115
2015-08-08,523,7988,331,0,1865165
2015-08-09,432,8921,310,0,1905229
2015-08-10,427,9182,306,0,2029996
2015-08-11,413,9382,296,0,2006549
2015-08-12,402,8711,290,0,1883084
2015-08-13,401,8851,281,0,2131395
2015-08-14,329,8489,224,0,1886054
2015-08-15,332,8024,243,0,2061228
2015-08-16,278,8093,220,0,2404881
2015-08-17,380,8697,305,0,2364814
2015-08-18,458,9975,292,0,2300417
2015-08-19,453,9933,358,0,2585917
2015-08-20,380,9535,284,0,3233723
2015-08-21,374,9133,237,0,3481268
2015-08-22,334,8244,388,0,3911796
2015-08-23,296,7955,241,0,2992460
2015-08-24,488,9733,358,0,3110685
2015-08-25,353,9977,313,0,2864890
2015-08-26,375,9536,329,0,2853863
2015-08-27,418,9008,357,0,2636501
2015-08-28,331,8364,347,0,2438717
2015-08-29,383,8120,372,0,2078549
2015-08-30,365,7712,560,0,1950548
2015-08-31,372,8820,625,0,2113043
2015-09-01,393,9130,313,0,2093415
2015-09-02,365,9223,244,0,2098772
2015-09-03,405,9460,285,0,2189977
2015-09-04,365,8808,333,0,2174248
2015-09-05,309,8038,297,0,2088287
2015-09-06,370,8277,321,0,2056732
2015-09-07,342,9370,295,0,2251846
2015-09-08,375,9775,255,0,2272320
2015-09-09,319,9626,344,0,2170818
2015-09-10,364,9924,273,0,2066668
2015-09-11,350,9405,229,0,2043434
2015-09-12,303,8293,248,0,2095915
2015-09-13,309,8764,265,0,2020256
2015-09-14,336,10234,251,0,2168213
2015-09-15,370,9867,268,0,2602968
2015-09-16,347,10085,249,0,2297406
2015-09-17,356,9498,264,0,2260994
2015-09-18,378,8914,207,0,2082663
2015-09-19,237,7582,254,0,1999194
2015-09-20,294,8224,204,0,1869290
2015-09-21,347,9527,224,0,1919933
2015-09-22,410,9867,265,0,2289292
2015-09-23,357,8850,239,0,2472515
2015-09-24,395,8989,233,0,2925928
2015-09-25,381,8861,233,0,2434642
2015-09-26,316,8373,241,0,2647912
2015-09-27,322,8176,198,0,2843812
2015-09-28,366,8682,211,0,2608345
2015-09-29,356,9438,252,0,3277673
2015-09-30,331,9607,232,0,3476254
2015-10-01,375,9203,230,0,2667362
2015-10-02,367,9032,241,0,2231877
2015-10-03,309,8290,185,0,2170330
2015-10-04,311,8269,214,0,2202455
2015-10-05,368,9027,228,0,2139568
2015-10-06,379,9130,288,0,2584976
2015-10-07,349,8526,266,0,2578293
2015-10-08,343,9267,332,0,2742593
2015-10-09,360,8380,291,0,2772678
2015-10-10,315,7661,284,0,2868704
2015-10-11,328,8002,276,0,2802529
2015-10-12,372,8747,290,0,2476114
2015-10-13,408,8992,374,0,2337901
2015-10-14,385,8480,880,0,2220279
2015-10-15,364,8618,2016,0,2420145
2015-10-16,363,8619,1197,0,2387481
2015-10-17,336,9095,1724,0,2499493
2015-10-18,358,8557,1518,0,2273646
2015-10-19,414,9062,1519,0,2448373
2015-10-20,397,8988,1326,0,3194016
2015-10-21,442,8816,3846,0,2565028
2015-10-22,474,9195,5047,0,2540753
2015-10-23,463,8754,4808,0,2522634
2015-10-24,409,8468,5166,0,2385150
2015-10-25,441,9209,4090,0,2465700
2015-10-26,541,9311,6600,0,2407972
2015-10-27,581,9670,5491,0,2299627
2015-10-28,588,10317,6194,0,2429671
2015-10-29,491,10471,5000,0,2511243
2015-10-30,468,10295,5768,0,2908461
2015-10-31,427,9158,3143,0,2627170
2015-11-01,391,8357,492,0,2506612
2015-11-02,532,9749,1091,0,2571150
2015-11-03,618,12169,2339,0,2808101
2015-11-04,716,13606,1893,0,2838499
2015-11-05,633,10176,1844,0,2438748
2015-11-06,382,6837,1242,0,1602601
2015-11-07,467,8982,2082,0,3019195
2015-11-08,438,8984,1315,0,2538154
2015-11-09,520,9135,1888,0,2571098
2015-11-10,580,9169,1752,0,2973113
2015-11-11,463,9022,2671,0,2790138
2015-11-12,469,8792,1364,0,2018456
2015-11-13,479,7959,1234,0,2028045
2015-11-14,373,7801,475,0,1963964
2015-11-15,391,7419,1525,0,2042762
2015-11-16,500,8103,1763,0,2160819
2015-11-17,614,8853,1836,0,1912691
2015-11-18,520,8667,1707,0,1979321
2015-11-19,522,8920,1586,0,2093371
2015-11-20,449,8918,1084,0,1989490
2015-11-21,457,8619,1754,0,1873392
2015-11-22,430,8199,1667,0,2017941
2015-11-23,450,8821,553,0,2045029
2015-11-24,493,8734,1381,0,1839017
2015-11-25,501,9050,1722,0,2070640
2015-11-26,488,9100,1837,0,2025772
2015-11-27,438,8852,692,0,1920413
2015-11-28,409,8402,617,0,2030669
2015-11-29,484,9169,498,0,2147346
2015-11-30,524,9420,2154,0,2266789
2015-12-01,466,9219,1250,0,2084561
2015-12-02,589,9196,2018,0,2157216
2015-12-03,595,9315,1106,0,1941352
2015-12-04,640,8964,788,0,1680146
2015-12-05,715,8621,1548,0,1780671
2015-12-06,661,8772,2045,0,1849394
2015-12-07,806,9275,1117,0,1990306
2015-12-08,646,10188,761,0,2011528
2015-12-09,898,10570,1776,0,2010229
2015-12-10,714,10219,1212,0,1941366
2015-12-11,681,10112,1017,0,1951911
2015-12-12,750,10295,899,0,2089103
2015-12-13,854,9549,1246,0,2093750
2015-12-14,885,10352,1272,0,2205904
2015-12-15,763,10941,889,0,2256966
2015-12-16,903,10326,1313,0,3272169
2015-12-17,840,10391,2931,0,2550428
2015-12-18,897,10450,1795,0,2078271
2015-12-19,754,9325,1115,0,1966126
2015-12-20,704,9271,818,0,2384318
2015-12-21,883,9827,1731,0,2885251
2015-12-22,860,10605,3051,0,2461272
2015-12-23,816,10048,917,0,2388812
2015-12-24,655,8756,721,0,2260640
2015-12-25,589,7758,815,0,2057395
2015-12-26,738,8706,896,0,2099457
2015-12-27,643,8912,920,0,2186674
2015-12-28,723,9057,1089,0,2093232
2015-12-29,619,9621,1331,0,2139813
2015-12-30,631,10120,857,0,2322810
2015-12-31,559,9173,706,0,2329438
2016-01-01,644,7990,889,0,2130638
2016-01-02,671,9484,957,0,2137842
2016-01-03,931,9499,1241,0,2203459
2016-01-04,747,9212,911,0,2108585
2016-01-05,742,10368,1078,0,2218706
2016-01-06,644,10084,870,0,2069083
2016-01-07,665,10241,1049,0,2080932
2016-01-08,815,10362,1282,0,2015576
2016-01-09,684,9971,980,0,1918593
2016-01-10,949,10220,1316,0,1922771
2016-01-11,880,10744,1215,0,2045959
2016-01-12,954,11111,1486,0,2019775
2016-01-13,920,11229,1531,0,2209248
2016-01-14,803,10887,1312,0,2200207
2016-01-15,731,12215,1349,0,2233836
2016-01-16,589,11154,1135,0,2371658
2016-01-17,643,11036,1210,0,2267338
2016-01-18,632,11346,1169,0,3694256
2016-01-19,632,10696,1312,0,6146414
2016-01-20,610,11503,1137,0,4324147
2016-01-21,681,11878,1344,0,3677449
2016-01-22,702,11530,1223,0,3546993
2016-01-23,553,10016,985,0,2530977
2016-01-24,538,10659,1099,0,2656365
2016-01-25,620,10687,1392,0,3155304
2016-01-26,666,10771,1547,0,3510389
2016-01-27,761,10586,2044,0,4214575
2016-01-28,606,9865,1755,0,3916965
2016-01-29,648,10127,1582,0,2967933
2016-01-30,547,9476,1556,0,2485443
2016-01-31,646,9359,1222,0,2385125
2016-02-01,662,10003,1711,0,2373331
2016-02-02,662,10175,1511,0,2134967
2016-02-03,650,10647,1241,0,2346378
2016-02-04,647,10319,1430,0,2328024
2016-02-05,550,10271,1072,0,2335212
2016-02-06,550,10050,1893,0,2808872
2016-02-07,494,10486,1896,0,3801838
2016-02-08,574,10701,1308,0,2101202
2016-02-09,590,11277,1133,0,2183055
2016-02-10,604,11596,980,0,3051591
2016-02-11,667,11295,1197,0,3334027
2016-02-12,548,11353,3522,0,3409464
2016-02-13,518,10338,851,0,3359130
2016-02-14,426,10356,809,0,3107709
2016-02-15,432,10906,976,0,2201830
2016-02-16,486,11526,836,0,2264859
2016-02-17,580,11749,1244,0,2107189
2016-02-18,641,11513,1280,0,2326421
2016-02-19,579,11517,1519,0,2193746
2016-02-20,470,11431,1068,0,2431373
2016-02-21,546,10976,1019,0,2348170
2016-02-22,558,11137,1135,0,2166230
2016-02-23,611,11148,1882,0,2588996
2016-02-24,572,11179,1217,0,2166768
2016-02-25,545,11515,2876,0,2179583
2016-02-26,681,11187,1408,0,2249544
2016-02-27,664,10421,1411,0,2260130
2016-02-28,520,10249,1030,0,2394026
2016-02-29,595,11053,981,0,2354278
2016-03-01,645,12144,1108,0,2322167
2016-03-02,651,11066,1161,0,2203319
2016-03-03,868,11479,1444,0,2158088
2016-03-04,956,10486,1512,0,2204256
2016-03-05,859,10795,1478,0,2065922
2016-03-06,493,9535,900,0,2829508
2016-03-07,537,10278,660,0,2146871
2016-03-08,480,10377,565,0,2279828
2016-03-09,506,10511,549,0,2294288
2016-03-10,592,9843,706,0,2800474
2016-03-11,646,9713,801,0,3428106
2016-03-12,602,9386,772,0,2994284
2016-03-13,444,9570,478,0,5346633
2016-03-14,419,10234,348,0,3272972
2016-03-15,620,10658,709,0,3107472
2016-03-16,656,11351,785,0,3019629
2016-03-17,701,11076,857,0,3529944
2016-03-18,651,11044,813,0,2874806
2016-03-19,524,10190,620,0,2905542
2016-03-20,532,10575,566,0,3290038
2016-03-21,618,11520,738,0,3373033
2016-03-22,594,10045,654,0,5022120
2016-03-23,595,10811,599,0,2224441
2016-03-24,567,10256,679,0,2309981
2016-03-25,614,10242,693,0,2397572
2016-03-26,644,10115,812,0,2150097
2016-03-27,535,9308,649,0,2148426
2016-03-28,660,9929,779,0,2056438
2016-03-29,708,11391,797,0,2299083
2016-03-30,699,11185,743,0,2121571
2016-03-31,771,12209,970,0,2202818
2016-04-01,629,11568,699,0,2041051
2016-04-02,447,10792,527,0,1802241
2016-04-03,435,11157,523,0,1812930
2016-04-04,538,11169,604,0,1720497
2016-04-05,538,11684,616,0,1927126
2016-04-06,533,11489,573,0,2010859
2016-04-07,536,12005,589,0,2115228
2016-04-08,527,11488,642,0,2173485
2016-04-09,513,10915,640,0,2066858
2016-04-10,487,10621,576,0,1915821
2016-04-11,545,11189,704,0,2219839
2016-04-12,582,13422,675,0,1985532
2016-04-13,571,12691,755,0,1884085
2016-04-14,525,11193,623,0,2107833
2016-04-15,525,11826,620,0,2101756
2016-04-16,475,10829,612,0,2339242
2016-04-17,477,10417,602,0,2647179
2016-04-18,553,11423,765,0,2313807
2016-04-19,585,12042,785,0,1905559
2016-04-20,547,11862,716,0,2317701
2016-04-21,571,12124,718,0,2558815
2016-04-22,578,11641,646,0,3068479
2016-04-23,492,9914,646,0,1702600
2016-04-24,483,9281,539,0,2046164
2016-04-25,519,10174,569,0,1981251
2016-04-26,533,11891,597,0,2015681
2016-04-27,539,11817,547,0,1946207
2016-04-28,500,10195,515,0,1894528
2016-04-29,462,9291,456,0,1700737
2016-04-30,461,8769,414,0,1924335
2016-05-01,458,9174,434,0,1845598
2016-05-02,577,10515,576,0,2195642
2016-05-03,532,9980,465,0,2395930
2016-05-04,482,9810,519,0,1975848
2016-05-05,533,9959,534,0,1998064
2016-05-06,440,8961,487,0,1923293
2016-05-07,481,9047,452,0,2885072
2016-05-08,483,8839,465,0,2188806
2016-05-09,497,9669,489,0,2282687
2016-05-10,556,10298,547,0,2313310
2016-05-11,532,10120,586,0,2210843
2016-05-12,459,9693,545,0,2141752
2016-05-13,506,9772,541,0,2141321
2016-05-14,446,9374,500,0,2602170
2016-05-15,423,9148,484,0,2386672
2016-05-16,507,9641,469,0,1992300
2016-05-17,511,10972,504,0,2084050
2016-05-18,521,11420,565,0,1928908
2016-05-19,510,11136,568,0,1958439
2016-05-20,503,10706,515,0,2073417
2016-05-21,519,9669,520,0,2457499
2016-05-22,476,9294,535,0,2440933
2016-05-23,564,11083,660,0,2862644
2016-05-24,584,13770,692,0,2455241
2016-05-25,567,12139,667,0,2405282
2016-05-26,612,11740,660,0,2282927
2016-05-27,546,11019,613,0,2188140
2016-05-28,520,10777,569,0,1989426
2016-05-29,489,10547,538,0,2183141
2016-05-30,582,11280,638,0,2441671
2016-05-31,621,12284,581,0,2232265
2016-06-01,567,12932,643,0,2015688
2016-06-02,576,11380,706,0,2158616
2016-06-03,552,10944,743,0,2201223
2016-06-04,534,10779,757,0,2362981
2016-06-05,461,11083,669,0,2250826
2016-06-06,551,11721,691,0,2388647
2016-06-07,692,13039,808,0,2988040
2016-06-08,562,13079,697,0,2375651
2016-06-09,570,12163,775,0,2156850
2016-06-10,502,12105,652,0,2242131
2016-06-11,564,11449,670,0,2437827
2016-06-12,563,13589,611,0,2555432
2016-06-13,671,15183,750,0,2461471
2016-06-14,624,15209,769,0,2486752
2016-06-15,631,14905,695,0,2390327
2016-06-16,658,16068,760,0,2381981
2016-06-17,648,14729,718,0,2490023
2016-06-18,542,13517,609,0,2412151
2016-06-19,409,13051,441,0,2295775
2016-06-20,553,13955,551,0,2284571
2016-06-21,543,13166,556,0,2544742
2016-06-22,545,13931,563,0,2277830
2016-06-23,537,12838,626,0,2167798
2016-06-24,561,12979,657,0,2282230
2016-06-25,474,11273,575,0,2039808
2016-06-26,488,12293,594,0,2163842
2016-06-27,563,13163,892,0,2613479
2016-06-28,512,13043,808,0,2221245
2016-06-29,624,12755,788,0,2099799
2016-06-30,538,12040,856,0,2247381
2016-07-01,555,11434,777,0,1971649
2016-07-02,514,10461,910,0,2124878
2016-07-03,555,10982,1201,0,2489239
2016-07-04,431,11848,312,0,2017399
2016-07-05,435,11621,322,0,2151738
2016-07-06,422,12019,345,0,2312405
2016-07-07,500,12844,334,0,2429237
2016-07-08,388,11232,327,0,2557984
2016-07-09,390,11112,273,0,2948694
2016-07-10,343,11222,230,0,2272172
2016-07-11,416,10834,289,0,2272040
2016-07-12,435,11583,312,0,3427504
2016-07-13,451,11946,316,0,2566595
2016-07-14,426,12268,333,0,2559604
2016-07-15,396,10909,323,0,2206950
2016-07-16,363,10089,260,0,2559295
2016-07-17,260,9993,232,0,2625147
2016-07-18,398,11271,335,0,2365590
2016-07-19,378,11235,309,0,2392118
2016-07-20,397,12141,314,0,2506380
2016-07-21,408,11930,330,0,2465971
2016-07-22,422,11228,303,0,2369492
2016-07-23,312,9642,252,0,2213063
2016-07-24,324,10467,251,0,2380342
2016-07-25,410,11679,286,0,2457828
2016-07-26,459,12144,354,0,2523339
2016-07-27,421,11132,300,0,2483974
2016-07-28,428,10864,331,0,2501470
2016-07-29,398,10096,290,0,2183309
2016-07-30,336,9439,263,0,2245896
2016-07-31,307,9657,243,0,2148395
2016-08-01,431,10762,328,0,2215843
2016-08-02,543,12082,430,0,2442312
2016-08-03,521,14271,684,0,2314137
2016-08-04,411,12695,809,0,2430725
2016-08-05,431,11665,340,0,2121592
2016-08-06,362,9054,351,0,2169139
2016-08-07,361,9192,265,0,2493888
2016-08-08,424,10572,366,0,2357714
2016-08-09,391,10305,368,0,2284725
2016-08-10,416,10837,333,0,2354887
2016-08-11,438,10825,334,0,2258358
2016-08-12,373,10660,252,0,2223330
2016-08-13,356,9910,289,0,2078234
2016-08-14,325,9721,233,0,2118291
2016-08-15,391,10049,336,0,2268519
2016-08-16,420,10353,355,0,2433879
2016-08-17,432,11062,322,0,2319847
2016-08-18,422,10714,352,0,2166772
2016-08-19,390,11056,332,0,2209558
2016-08-20,327,9786,344,0,2023046
2016-08-21,317,9579,293,0,2624311
2016-08-22,383,10229,332,0,2180637
2016-08-23,434,11702,383,0,2147161
2016-08-24,414,10922,420,0,2155359
2016-08-25,391,10686,328,0,2110035
2016-08-26,373,10731,340,0,2015018
2016-08-27,365,9533,321,0,2259407
2016-08-28,309,10590,268,0,2515408
2016-08-29,413,10429,325,0,2750043
2016-08-30,397,11606,328,0,3178901
2016-08-31,391,11853,432,0,3200247
2016-09-01,390,11734,376,0,2743359
2016-09-02,447,10840,359,0,2919102
2016-09-03,439,10069,339,0,2448935
2016-09-04,415,10342,284,0,2257494
2016-09-05,380,10548,338,0,2091844
2016-09-06,438,11168,318,0,2113889
2016-09-07,364,10398,377,0,1941014
2016-09-08,330,8954,351,0,2098853
2016-09-09,366,9405,303,0,2124016
2016-09-10,412,10122,395,0,2138918
2016-09-11,371,10230,333,0,2381082
2016-09-12,467,11049,361,0,2159189
2016-09-13,458,10778,344,0,1993643
2016-09-14,416,10618,304,0,1968577
2016-09-15,374,10004,288,0,2016119
2016-09-16,354,9978,318,0,1963480
2016-09-17,397,9823,316,0,2191011
2016-09-18,406,10485,267,0,2197197
2016-09-19,425,10690,332,0,2208267
2016-09-20,442,11238,350,0,2090342
2016-09-21,457,10444,343,0,2100486
2016-09-22,412,10262,350,0,2162727
2016-09-23,409,10075,376,0,2067448
2016-09-24,389,9919,360,0,2131871
2016-09-25,351,9849,230,0,2297395
2016-09-26,505,10219,348,0,1917203
2016-09-27,434,10418,332,0,1946587
2016-09-28,139,2817,82,0,589030
